15.236,-16.633,12.64,-18.713,132.2,0
15.834,-16.61,13.391,-18.631,NaN,NaN
16.326,-15.411,14.057,-17.596,NaN,NaN
16.95,-14.207,14.884,-16.555,NaN,NaN
17.16,-12.561,15.478,-14.992,NaN,NaN
17.126,-11.579,15.715,-14.027,NaN,NaN
17.492,-10.648,16.007,-13.113,NaN,NaN
17.733,-9.918,16.363,-12.515,NaN,NaN
18.166,-8.9846,16.384,-11.559,NaN,NaN
18.315,-8.4567,16.865,-11.434,NaN,NaN
17.948,-8.4685,16.758,-11.066,NaN,NaN
17.879,-8.4055,16.769,-10.865,NaN,NaN
17.989,-7.7463,16.662,-10.726,NaN,NaN
18.616,-6.6749,17.278,-9.4014,NaN,NaN
19.036,-5.4147,17.462,-8.4921,NaN,NaN
19.313,-3.898,18.485,-6.968,NaN,NaN
19.026,-3.319,18.459,-6.2259,NaN,NaN
19.013,-2.9335,18.462,-6.3319,NaN,NaN
19.398,-2.5849,18.093,-6.5579,NaN,NaN
20.449,-2.2192,18.589,-5.372,NaN,NaN
21.704,-1.9772,18.722,-4.5711,NaN,NaN
22.544,-3.1252,18.824,-4.4081,NaN,NaN
22.48,-3.193,19.038,-4.5648,NaN,NaN
23.415,-3.2898,19.969,-4.4553,NaN,NaN
24.402,-2.992,20.827,-4.0449,NaN,NaN
25.106,-2.9401,21.555,-3.3127,NaN,NaN
26.018,-3.5221,22.076,-3.1522,NaN,NaN
25.966,-3.9166,22.076,-3.1522,NaN,NaN
25.966,-3.9166,22.076,-3.1522,NaN,NaN
26.953,-3.6188,23.267,-2.9674,NaN,NaN
27.947,-3.517,24.417,-2.9726,NaN,NaN
29.423,-3.8555,25.991,-2.7739,NaN,NaN
30.656,-4.8566,26.995,-2.9141,NaN,NaN
30.395,-4.997,27.183,-2.6363,NaN,NaN
30.735,-5.1807,27.574,-2.8576,NaN,NaN
30.488,-5.7129,27.754,-2.5213,NaN,NaN
30.559,-5.8411,27.899,-2.5631,NaN,NaN
30.915,-4.651,27.667,-2.76,NaN,NaN
30.718,-2.8927,27.055,-3.065,NaN,NaN
31.64,-2.6629,27.904,-2.7042,NaN,NaN
32.698,-2.4937,29.084,-2.2374,NaN,NaN
34.703,-2.7475,30.846,-1.938,NaN,NaN
34.993,-3.3903,31.941,-1.757,NaN,NaN
36.777,-3.0638,32.814,-2.0548,NaN,NaN
36.772,-2.9334,34.006,-1.9174,NaN,NaN
37.387,-3.3681,35.344,-1.8218,NaN,NaN
37.527,-3.5589,35.303,-2.0115,NaN,NaN
38.405,-3.9186,35.884,-2.1786,NaN,NaN
41.193,-3.7511,37.2,-2.7893,NaN,NaN
42.094,-4.762,38.945,-3.3369,NaN,NaN
42.637,-5.0682,40.182,-3.1036,NaN,NaN
43.061,-5.7701,41.306,-3.7205,NaN,NaN
43.806,-6.1339,41.405,-3.8108,NaN,NaN
44.722,-5.7085,41.508,-3.9951,NaN,NaN
44.715,-5.5131,41.376,-4.3289,NaN,NaN
43.673,-6.1388,41.036,-4.2004,NaN,NaN
42.713,-7.2185,41.036,-4.2004,NaN,NaN
41.695,-8.562,41.83,-4.97,NaN,NaN
40.978,-8.9807,41.897,-5.4845,NaN,NaN
39.043,-8.7924,41.78,-6.2407,NaN,NaN
38.627,-8.2856,41.684,-6.2443,NaN,NaN
38.345,-7.839,41.689,-6.3851,NaN,NaN
38.226,-6.3414,41.895,-6.4466,NaN,NaN
38.058,-5.368,41.364,-6.6792,NaN,NaN
38.123,-3.4718,40.766,-6.2067,NaN,NaN
36.791,-1.6263,39.01,-5.1212,NaN,NaN
35.182,-1.2926,38.047,-4.1845,NaN,NaN
33.757,-0.55989,36.626,-2.8102,NaN,NaN
33.602,0.022737,35.338,-1.8147,NaN,NaN
33.122,0.39767,35.5,-2.1455,NaN,NaN
33.186,0.46533,35.535,-2.0357,NaN,NaN
33.184,0.5306,35.566,-2.0973,NaN,NaN
32.987,0.45818,35.591,-2.0593,NaN,NaN
32.795,0.2552,35.556,-2.1262,NaN,NaN
32.332,0.17322,35.523,-2.1872,NaN,NaN
32.079,-0.16276,35.54,-2.1581,NaN,NaN
31.954,-0.3634,35.56,-2.0747,NaN,NaN
32.286,-0.35144,35.499,-2.0826,NaN,NaN
34.18,0.56632,35.707,-2.5614,NaN,NaN
35.954,1.1525,34.984,-2.4466,NaN,NaN
36.871,1.5119,35.13,-1.2179,NaN,NaN
38.162,2.5375,35.791,0.31145,NaN,NaN
39.503,3.9562,36.738,1.8507,NaN,NaN
41.094,4.0773,37.15,2.3358,NaN,NaN
41.434,3.8934,37.617,2.6346,NaN,NaN
41.368,3.8911,37.991,2.8829,NaN,NaN
41.856,3.3208,37.991,2.8829,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.914,3.5187,37.987,2.9769,NaN,NaN
41.731,3.1206,37.987,2.9769,NaN,NaN
41.284,2.648,37.684,3.3895,NaN,NaN
41.028,2.3778,37.684,3.3895,NaN,NaN
41.028,2.3778,37.665,3.8592,NaN,NaN
41.028,2.3778,37.665,3.8592,NaN,NaN
40.716,1.8446,37.665,3.8592,NaN,NaN
40.858,-0.10847,38.552,3.232,NaN,NaN
40.789,-1.8079,39.39,1.3808,NaN,NaN
41.964,-3.005,39.673,0.26254,NaN,NaN
42.495,-4.8125,41.055,-0.81588,NaN,NaN
42.962,-4.8605,41.221,-1.4208,NaN,NaN
44.055,-5.668,41.536,-2.1613,NaN,NaN
44.992,-5.8289,41.789,-2.528,NaN,NaN
45.29,-4.8397,41.936,-2.6167,NaN,NaN
46.43,-5.1235,42.483,-3.1605,NaN,NaN
46.694,-5.0485,42.531,-3.1588,NaN,NaN
47.429,-5.1516,43.308,-3.4592,NaN,NaN
47.669,-4.4259,43.643,-3.4469,NaN,NaN
47.99,-4.0882,44.316,-3.5162,NaN,NaN
48.59,-4.1313,45.022,-3.1616,NaN,NaN
49.956,-5.1231,46.317,-3.2081,NaN,NaN
50.338,-4.653,46.813,-3.6594,NaN,NaN
51.779,-4.0138,47.827,-3.9037,NaN,NaN
52.855,-3.5359,48.69,-3.9189,NaN,NaN
53.735,-3.8891,49.623,-3.2279,NaN,NaN
54.694,-4.3987,50.925,-3.4615,NaN,NaN
55.28,-4.8964,51.636,-3.2479,NaN,NaN
55.484,-5.0676,51.634,-3.2011,NaN,NaN
55.439,-5.197,51.599,-3.2034,NaN,NaN
55.408,-5.3259,51.588,-3.201,NaN,NaN
55.412,-5.34,51.597,-3.2234,NaN,NaN
55.457,-5.1481,51.521,-3.2063,NaN,NaN
55.343,-3.9801,50.693,-3.6576,NaN,NaN
55.845,-2.6732,51.297,-3.1665,NaN,NaN
56.447,-0.47581,52.855,-2.547,NaN,NaN
57.356,0.48123,54.196,-1.2333,NaN,NaN
57.756,2.3442,54.988,-0.64259,NaN,NaN
57.814,2.8855,55.555,-0.43489,NaN,NaN
57.187,2.7866,55.586,-0.26758,NaN,NaN
57.423,2.7948,55.543,-0.20669,NaN,NaN
57.102,2.9378,55.73,-0.007141,NaN,NaN
56.268,4.0649,56.073,1.0353,NaN,NaN
54.88,5.2508,56.031,2.1109,NaN,NaN
53.214,5.5023,55.565,2.9845,NaN,NaN
52.395,6.246,55.011,3.6679,NaN,NaN
51.347,6.8279,53.733,4.4671,NaN,NaN
49.606,7.0002,52.451,5.3606,NaN,NaN
47.831,6.0894,51.462,6.124,NaN,NaN
46.597,5.4285,50.159,6.3609,NaN,NaN
45.221,4.3758,48.874,6.176,NaN,NaN
44.098,2.8676,47.007,4.9848,NaN,NaN
43.837,1.4668,45.939,4.1493,NaN,NaN
43.025,0.046135,45.121,3.0405,NaN,NaN
42.121,-1.0689,44.213,1.7872,NaN,NaN
41.284,-1.8726,43.872,0.69475,NaN,NaN
40.516,-2.442,43.464,0.069529,NaN,NaN
40.199,-2.3762,43.379,-0.21537,NaN,NaN
40.106,-1.9927,43.287,-0.31263,NaN,NaN
40.03,-2.0729,43.541,-0.67931,NaN,NaN
39.569,-2.3991,42.919,-0.70171,NaN,NaN
39.673,-3.0916,42.442,-0.76587,NaN,NaN
39.631,-4.099,41.978,-1.1585,NaN,NaN
39.885,-5.1682,41.847,-1.4922,NaN,NaN
40.439,-6.8544,40.894,-2.9366,NaN,NaN
40.467,-8.363,41.241,-4.5688,NaN,NaN
41.396,-9.449,40.936,-5.426,NaN,NaN
42.125,-10.04,40.998,-5.7998,NaN,NaN
42.367,-10.123,40.864,-6.0868,NaN,NaN
42.342,-10.141,40.823,-6.2763,NaN,NaN
42.26,-10.119,40.821,-6.2294,NaN,NaN
41.982,-10.303,40.976,-6.5526,NaN,NaN
40.396,-10.183,41.644,-6.4807,NaN,NaN
39.137,-10.231,41.587,-7.5639,NaN,NaN
38.441,-10.645,41.314,-7.9971,NaN,NaN
36.786,-10.63,40.67,-8.7735,NaN,NaN
36.786,-10.63,40.006,-8.9396,NaN,NaN
35.969,-9.8089,39.781,-9.3713,NaN,NaN
36.47,-8.3186,39.829,-9.3695,NaN,NaN
37.458,-7.2752,39.368,-9.9042,NaN,NaN
37.102,-6.1272,38.397,-9.5176,NaN,NaN
37.868,-5.4796,37.801,-8.8815,NaN,NaN
38.217,-4.2283,37.564,-7.5733,NaN,NaN
37.516,-2.319,37.664,-6.3467,NaN,NaN
36.784,-1.7263,37.381,-5.1343,NaN,NaN
36.919,-1.1021,37.599,-4.5148,NaN,NaN
36.878,-0.019787,37.086,-3.593,NaN,NaN
36.088,0.029245,36.819,-2.8502,NaN,NaN
35.201,0.53947,36.712,-2.5248,NaN,NaN
33.915,1.1905,36.684,-1.7733,NaN,NaN
33.373,0.93871,36.111,-1.8411,NaN,NaN
33.434,1.4057,36.127,-1.7177,NaN,NaN
33.434,1.4057,36.161,-1.8863,NaN,NaN
32.559,1.6069,36.062,-1.76,NaN,NaN
32.407,1.4465,36.046,-1.8061,NaN,NaN
31.774,1.5014,35.08,-1.1727,NaN,NaN
31.902,2.2809,34.404,-1.0089,NaN,NaN
32.677,2.6184,34.404,-1.0089,NaN,NaN
33.374,2.953,34.023,-1.0697,NaN,NaN
33.922,3.0499,33.626,-0.70755,NaN,NaN
34.627,3.1523,33.525,-0.57,NaN,NaN
35.705,3.81,33.303,0.22217,NaN,NaN
35.966,4.5806,33.673,1.8357,NaN,NaN
36.617,5.2764,33.986,2.4116,NaN,NaN
37.237,5.894,34.643,2.7644,NaN,NaN
37.636,4.807,34.865,3.1958,NaN,NaN
38.158,4.7772,34.694,3.8958,NaN,NaN
38.827,5.1141,35.408,4.015,NaN,NaN
39.889,5.4817,36.447,4.381,NaN,NaN
40.79,5.5872,37.431,4.933,NaN,NaN
41.6,4.2493,38.376,5.2483,NaN,NaN
42.356,3.8842,38.996,5.317,NaN,NaN
42.716,3.4384,39.629,5.0569,NaN,NaN
42.637,3.091,39.633,4.963,NaN,NaN
42.641,2.9943,39.659,4.9152,NaN,NaN
42.61,3.0359,39.635,4.9428,NaN,NaN
42.6,2.99,39.633,4.9228,NaN,NaN
42.611,3.0047,39.649,4.8749,NaN,NaN
42.769,2.4578,39.745,4.4394,NaN,NaN
43.066,2.0725,40.345,3.9504,NaN,NaN
44.494,0.79447,40.581,3.5456,NaN,NaN
45.585,-0.26551,41.926,2.6929,NaN,NaN
45.737,-0.78391,42.991,2.4016,NaN,NaN
46.291,-1.179,43.096,2.1704,NaN,NaN
46.69,-1.6937,44.404,1.794,NaN,NaN
46.76,-1.6172,44.406,1.7471,NaN,NaN
46.878,-1.6641,44.406,1.7471,NaN,NaN
46.838,-1.6911,44.441,1.6487,NaN,NaN
46.671,-1.7171,44.365,1.7342,NaN,NaN
46.631,-2.2135,44.946,1.3906,NaN,NaN
47.029,-3.0865,45.408,0.60873,NaN,NaN
47.622,-3.736,45.872,-0.26672,NaN,NaN
48.381,-4.0864,46.042,-0.9648,NaN,NaN
48.928,-4.1429,46.09,-0.96308,NaN,NaN
49.787,-3.7258,46.549,-1.6976,NaN,NaN
50.479,-3.6054,47.077,-1.7254,NaN,NaN
51.31,-3.4726,47.755,-1.9354,NaN,NaN
52.1,-3.3044,48.751,-1.6647,NaN,NaN
53.252,-3.5984,49.662,-1.6786,NaN,NaN
53.473,-3.8702,50.718,-1.7341,NaN,NaN
53.686,-4.1435,50.718,-1.7341,NaN,NaN
53.72,-4.3637,50.812,-1.6838,NaN,NaN
53.702,-4.3474,50.812,-1.6838,NaN,NaN
53.626,-4.2621,50.812,-1.6838,NaN,NaN
53.656,-4.2837,50.812,-1.6838,NaN,NaN
53.547,-4.3247,50.812,-1.6838,NaN,NaN
53.509,-4.3261,50.875,-1.8148,NaN,NaN
53.558,-4.2959,50.876,-1.8375,NaN,NaN
53.615,-4.2711,50.965,-1.8116,NaN,NaN
53.661,-4.2665,50.925,-1.8386,NaN,NaN
53.624,-4.2934,50.895,-1.8226,NaN,NaN
53.702,-4.1883,50.978,-1.7742,NaN,NaN
53.717,-3.8925,50.619,-1.7986,NaN,NaN
53.921,-2.4943,50.415,-1.323,NaN,NaN
55.169,-2.3744,51.281,-1.4324,NaN,NaN
56.511,-2.4077,53.328,-1.0772,NaN,NaN
57.601,-2.436,53.951,-1.1015,NaN,NaN
58.461,-2.3933,54.867,-1.2558,NaN,NaN
59.055,-2.5105,55.822,-1.1745,NaN,NaN
59.192,-2.7635,55.958,-1.1084,NaN,NaN
59.177,-2.6677,55.903,-1.0394,NaN,NaN
59.056,-2.6948,55.859,-1.112,NaN,NaN
59.169,-2.702,55.908,-1.0875,NaN,NaN
59.923,-2.7453,56.388,-0.92001,NaN,NaN
61.842,-3.5131,57.892,-1.4274,NaN,NaN
62.993,-3.519,59.445,-1.9793,NaN,NaN
64.151,-3.9234,60.844,-2.2557,NaN,NaN
65.307,-4.4293,62.093,-2.3503,NaN,NaN
66.984,-4.0142,63.031,-3.1103,NaN,NaN
68.205,-2.8943,63.656,-3.1807,NaN,NaN
68.924,-2.0089,65.179,-2.8912,NaN,NaN
69.912,-1.5748,66.346,-2.0551,NaN,NaN
70.912,-1.1321,67.337,-1.6459,NaN,NaN
71.177,-1.148,67.14,-1.5131,NaN,NaN
71.389,-1.0811,67.224,-1.1836,NaN,NaN
71.519,-1.0679,67.029,-1.0973,NaN,NaN
71.49,-1.7715,67.966,-0.5506,NaN,NaN
71.435,-2.3237,67.647,-0.98174,NaN,NaN
72.478,-3.3497,68.345,-1.7025,NaN,NaN
74.523,-3.4248,70.062,-1.5004,NaN,NaN
76.409,-3.0507,71.786,-1.4845,NaN,NaN
78.103,-3.0439,73.945,-1.5923,NaN,NaN
79.192,-2.9836,75.357,-1.5464,NaN,NaN
79.742,-3.0081,75.617,-1.8551,NaN,NaN
80.351,-3.0567,77.125,-1.1811,NaN,NaN
81.492,-4.1573,78.622,-1.9311,NaN,NaN
81.37,-5.2294,78.82,-2.1093,NaN,NaN
80.87,-5.4961,78.956,-2.3517,NaN,NaN
80.216,-5.9458,79.079,-2.2235,NaN,NaN
79.646,-6.3644,79.48,-2.7033,NaN,NaN
79.207,-6.601,79.48,-2.7033,NaN,NaN
79.102,-6.8668,79.484,-2.8267,NaN,NaN
78.904,-7.1362,79.759,-3.3728,NaN,NaN
78.986,-7.2624,79.759,-3.3728,NaN,NaN
78.928,-7.3575,79.759,-3.3728,NaN,NaN
78.934,-7.3489,79.759,-3.3728,NaN,NaN
78.995,-7.2536,79.759,-3.3728,NaN,NaN
78.966,-7.2604,79.759,-3.3728,NaN,NaN
78.989,-7.2595,79.759,-3.3728,NaN,NaN
78.972,-7.2545,79.759,-3.3728,NaN,NaN
78.957,-7.2663,79.759,-3.3728,NaN,NaN
79.655,-5.8301,79.11,-3.0879,NaN,NaN
80.812,-5.0222,78.127,-2.3822,NaN,NaN
81.467,-3.3961,78.061,-2.3228,NaN,NaN
82.037,-1.6987,78.189,-2.3181,NaN,NaN
81.906,-0.33225,79.383,-1.7796,NaN,NaN
84.144,0.88827,80.928,-0.42635,NaN,NaN
85.07,1.3765,80.784,0.00084637,NaN,NaN
84.956,2.2091,82.42,0.61397,NaN,NaN
85.016,2.4934,82.344,0.91985,NaN,NaN
85.025,2.5609,82.344,0.91985,NaN,NaN
85.031,2.5555,82.344,0.91985,NaN,NaN
85.019,2.5075,82.347,0.85823,NaN,NaN
85.796,2.8454,82.347,0.85823,NaN,NaN
86.473,2.8917,83.071,1.8703,NaN,NaN
86.934,2.8929,83.135,1.8725,NaN,NaN
87.251,2.9452,83.263,1.8769,NaN,NaN
86.674,2.5706,83.324,1.9406,NaN,NaN
86.828,2.6516,83.324,1.9406,NaN,NaN
86.74,2.5536,83.4,1.6348,NaN,NaN
85.84,3.6073,83.421,1.1422,NaN,NaN
84.061,4.6154,83.298,1.0146,NaN,NaN
82.558,5.5323,83.257,2,NaN,NaN
81.49,7.3574,82.991,3.719,NaN,NaN
80.558,8.7051,82.356,5.0572,NaN,NaN
79.382,10.201,81.525,6.453,NaN,NaN
78.174,10.778,80.508,7.7214,NaN,NaN
77.068,11.843,78.789,8.9704,NaN,NaN
75.792,12.865,77.582,10.175,NaN,NaN
74.361,13.121,77.033,10.966,NaN,NaN
72.96,14.092,76.217,11.999,NaN,NaN
72.646,15.918,75.022,12.959,NaN,NaN
72.684,16.691,74.291,13.56,NaN,NaN
72.438,18.381,73.884,14.047,NaN,NaN
72.71,19.162,72.673,15.321,NaN,NaN
72.605,20.189,72.577,15.942,NaN,NaN
72.786,21,72.471,16.751,NaN,NaN
72.956,20.406,72.802,16.511,NaN,NaN
73.1,20.642,72.795,16.636,NaN,NaN
73.3,20.728,72.795,16.636,NaN,NaN
73.352,20.823,72.795,16.636,NaN,NaN
73.402,20.802,72.792,16.698,NaN,NaN
73.38,20.833,72.792,16.698,NaN,NaN
73.434,20.808,72.792,16.698,NaN,NaN
73.39,20.77,72.792,16.698,NaN,NaN
73.294,20.716,72.792,16.698,NaN,NaN
73.454,20.755,72.792,16.698,NaN,NaN
73.326,20.822,72.792,16.698,NaN,NaN
72.643,20.396,72.792,16.698,NaN,NaN
70.929,18.723,73.427,16.717,NaN,NaN
69.56,16.366,73.052,16.581,NaN,NaN
68.05,15.162,71.792,16.356,NaN,NaN
66.78,13.812,70.472,16.067,NaN,NaN
65.224,13.455,69.191,14.966,NaN,NaN
64.815,12.132,67.62,14.543,NaN,NaN
63.999,10.826,66.609,13.075,NaN,NaN
63.867,8.7891,65.086,11.591,NaN,NaN
63.743,6.9619,64.443,10.322,NaN,NaN
63.354,5.1554,64.403,8.3873,NaN,NaN
63.209,3.4169,64.039,6.5049,NaN,NaN
63.006,1.742,63.744,4.4384,NaN,NaN
62.292,-0.041851,63.507,2.4365,NaN,NaN
61.636,-1.66,62.894,1.7921,NaN,NaN
62.348,-2.2639,62.995,0.86119,NaN,NaN
62.251,-2.4278,62.686,0.60104,NaN,NaN
61.946,-2.0478,62.49,0.71869,NaN,NaN
61.406,-2.3752,62.485,0.84314,NaN,NaN
59.654,-1.9003,62.379,0.27862,NaN,NaN
58.49,-2.4046,61.826,-0.30191,NaN,NaN
57.489,-3.0574,60.756,-0.71426,NaN,NaN
56.493,-3.6709,59.759,-1.3737,NaN,NaN
56.822,-4.2376,59.39,-1.7612,NaN,NaN
56.732,-3.9327,59.331,-1.8881,NaN,NaN
56.803,-3.8751,59.199,-1.7682,NaN,NaN
56.802,-3.861,59.199,-1.7682,NaN,NaN
56.82,-3.883,59.297,-1.8271,NaN,NaN
56.88,-3.9971,59.496,-1.8056,NaN,NaN
58.47,-4.0225,59.49,-1.0092,NaN,NaN
60.37,-4.26,58.739,-1.4106,NaN,NaN
61.316,-4.9408,58.876,-1.6552,NaN,NaN
63.08,-5.0821,59.81,-2.7437,NaN,NaN
64.414,-5.5466,61.641,-3.9231,NaN,NaN
65.835,-6.0277,63.13,-4.4909,NaN,NaN
66.852,-6.3991,64.484,-4.8762,NaN,NaN
67.922,-7.0085,65.452,-5.1512,NaN,NaN
68.457,-7.7512,65.647,-5.2683,NaN,NaN
68.268,-8.2845,66.168,-5.5598,NaN,NaN
67.402,-9.5282,67.014,-6.0256,NaN,NaN
66.606,-9.9907,67.146,-6.145,NaN,NaN
66.167,-10.608,67.318,-7.5072,NaN,NaN
65.673,-12.289,66.147,-8.7977,NaN,NaN
64.743,-12.788,66.378,-10.096,NaN,NaN
63.954,-12.742,66.519,-10.527,NaN,NaN
63.46,-13.012,66.57,-10.522,NaN,NaN
63.316,-12.46,66.47,-11.027,NaN,NaN
63.121,-12.033,66.142,-10.729,NaN,NaN
61.699,-11.061,65.46,-11.379,NaN,NaN
60.714,-9.7899,63.927,-11.315,NaN,NaN
59.976,-8.8943,63.093,-11.161,NaN,NaN
58.785,-8.632,62.114,-10.451,NaN,NaN
57.755,-8.4404,60.899,-10.374,NaN,NaN
57.359,-8.3785,60.311,-9.9601,NaN,NaN
57.086,-7.3099,59.863,-9.9152,NaN,NaN
57.373,-6.4514,59.865,-9.9775,NaN,NaN
57.842,-6.3567,59.865,-9.9775,NaN,NaN
58.228,-6.111,59.267,-9.2517,NaN,NaN
56.849,-5.007,58.593,-8.1542,NaN,NaN
57.028,-3.3825,57.852,-6.9965,NaN,NaN
56.108,-1.9521,57.565,-6.0711,NaN,NaN
55.391,-1.747,57.018,-5.0305,NaN,NaN
55.301,-1.4419,56.477,-4.1767,NaN,NaN
54.313,-0.32117,55.741,-3.2673,NaN,NaN
52.971,-0.29217,55.149,-2.7895,NaN,NaN
51.461,0.039441,54.427,-2.2538,NaN,NaN
51.697,0.047895,54.101,-2.0782,NaN,NaN
50.697,-0.60533,53.78,-2.0274,NaN,NaN
50.301,-0.8381,53.6,-2.1788,NaN,NaN
49.997,-0.93716,53.31,-2.1212,NaN,NaN
49.807,-1.1401,52.627,-1.9444,NaN,NaN
49.586,-1.3471,52.734,-1.3781,NaN,NaN
49.26,-1.5636,52.736,-1.4405,NaN,NaN
48.926,-1.8742,52.582,-1.5115,NaN,NaN
48.384,-2.0013,51.486,-2.1733,NaN,NaN
47.304,-2.6584,51.228,-2.1202,NaN,NaN
47.459,-2.5756,51.221,-2.1518,NaN,NaN
47.449,-2.508,50.841,-2.0092,NaN,NaN
47.031,-1.6642,50.841,-2.0092,NaN,NaN
46.952,-1.6671,50.841,-2.0092,NaN,NaN
46.623,-1.2927,50.019,-2.2267,NaN,NaN
45.358,-1.184,48.597,-1.778,NaN,NaN
43.987,-0.38317,47.503,-1.5674,NaN,NaN
42.719,-0.19682,46.211,-1.176,NaN,NaN
41.517,0.30142,45.248,-1.023,NaN,NaN
40.803,0.43053,44.482,-1.0507,NaN,NaN
40.609,0.21071,44.477,-0.9256,NaN,NaN
40.546,-0.19887,44.22,-0.87227,NaN,NaN
39.526,-0.0047776,43.325,-0.84192,NaN,NaN
39.342,-0.55032,43.079,-1.1013,NaN,NaN
38.738,-1.2685,42.564,-0.99464,NaN,NaN
38.587,-1.4291,41.68,-1.2772,NaN,NaN
36.922,-1.1794,40.731,-1.4995,NaN,NaN
