15.236,-16.633,12.64,-18.713,132.2,0
36.21,-1.1277,40.031,-1.5875,NaN,NaN
35.886,-1.0907,39.325,-1.4877,NaN,NaN
35.785,-1.1029,39.261,-1.49,NaN,NaN
35.766,-1.2347,39.261,-1.49,NaN,NaN
35.812,-1.2102,39.261,-1.49,NaN,NaN
35.782,-0.21404,39.266,-1.6152,NaN,NaN
35.63,-0.15901,38.744,-1.3207,NaN,NaN
34.498,0.35938,37.986,-1.5362,NaN,NaN
33.793,0.25661,37.01,-1.0698,NaN,NaN
33.477,0.11153,36.878,-0.94918,NaN,NaN
33.434,0.10427,36.623,-0.95839,NaN,NaN
33.492,0.11775,36.625,-1.021,NaN,NaN
33.416,0.12929,36.625,-1.021,NaN,NaN
33.502,0.08673,36.753,-1.0164,NaN,NaN
33.392,0.21401,36.753,-1.0164,NaN,NaN
33.346,0.13533,36.753,-1.0164,NaN,NaN
33.046,-0.85474,36.753,-1.0164,NaN,NaN
31.74,-1.7542,35.673,-1.1809,NaN,NaN
30.486,-1.9547,34.463,-1.2873,NaN,NaN
29.313,-2.2298,33.644,-1.568,NaN,NaN
29.159,-2.3129,33.325,-1.5796,NaN,NaN
29.142,-2.3392,33.213,-1.5837,NaN,NaN
29.15,-2.3846,33.112,-1.5988,NaN,NaN
29.182,-2.3121,32.988,-1.8138,NaN,NaN
29.18,-2.2522,32.99,-1.8695,NaN,NaN
29.135,-2.1368,33.047,-1.8675,NaN,NaN
29.177,-2.0982,33.047,-1.8675,NaN,NaN
28.905,-1.857,33.051,-1.9789,NaN,NaN
29.483,-0.44083,33.051,-1.9789,NaN,NaN
30.151,0.66833,33.051,-1.9789,NaN,NaN
29.876,1.6831,31.886,-1.1842,NaN,NaN
30.385,2.7695,31.346,-0.42249,NaN,NaN
30.339,3.4549,31.046,0.013134,NaN,NaN
30.39,3.6851,31.036,0.29179,NaN,NaN
30.39,3.7821,31.325,0.13478,NaN,NaN
30.362,3.9781,31.325,0.13478,NaN,NaN
30.429,4.1803,31.325,0.13478,NaN,NaN
30.314,4.3104,31.33,0.023326,NaN,NaN
30.509,3.6265,31.332,-0.032401,NaN,NaN
30.515,3.4717,31.332,-0.032401,NaN,NaN
31.751,4.1354,31.332,-0.032401,NaN,NaN
32.762,4.481,30.88,1.4024,NaN,NaN
34.148,5.3045,31.042,3.0825,NaN,NaN
35.349,5.4288,31.637,3.8291,NaN,NaN
35.83,5.1576,32.189,4.2392,NaN,NaN
36.092,5.0555,32.529,4.2512,NaN,NaN
36.135,5.0741,32.703,4.1457,NaN,NaN
36.143,5.0117,32.76,4.1477,NaN,NaN
36.068,4.5972,32.76,4.1477,NaN,NaN
36.738,3.614,32.76,4.1477,NaN,NaN
37.143,3.3186,33.776,4.2951,NaN,NaN
38.279,2.5073,35.089,4.1182,NaN,NaN
39.974,1.484,36.648,3.4481,NaN,NaN
41.435,0.69317,38.036,2.7724,NaN,NaN
41.912,-0.14982,39.371,2.0394,NaN,NaN
42.838,-0.70304,39.841,1.6104,NaN,NaN
43.571,-1.115,40.535,1.3008,NaN,NaN
44.135,-1.4476,40.715,1.0287,NaN,NaN
44.6,-1.6271,41.409,0.71921,NaN,NaN
44.601,-1.795,41.47,0.60999,NaN,NaN
43.943,-1.3124,41.526,0.61202,NaN,NaN
43.494,-1.9471,41.341,0.99531,NaN,NaN
43.549,-2.7981,41.715,0.11753,NaN,NaN
43.775,-3.5015,42.196,-0.58917,NaN,NaN
44.636,-5.1518,43.571,-2.4325,NaN,NaN
45.942,-6.4171,44.118,-3.4145,NaN,NaN
46.678,-7.6625,44.827,-4.5785,NaN,NaN
46.755,-7.8018,44.863,-4.7923,NaN,NaN
46.807,-8.0531,44.508,-4.7559,NaN,NaN
46.773,-7.9832,44.611,-4.8016,NaN,NaN
45.992,-7.8835,44.611,-4.8016,NaN,NaN
44.638,-7.4707,45.354,-4.4278,NaN,NaN
44.47,-7.4352,45.415,-4.7224,NaN,NaN
43.08,-7.9931,45.426,-5.0188,NaN,NaN
41.679,-8.5099,44.596,-5.7917,NaN,NaN
41.199,-8.2959,44.354,-6.0975,NaN,NaN
41.264,-7.9067,44.363,-6.3446,NaN,NaN
41.264,-7.9067,44.019,-6.6049,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
41.264,-7.9067,44.015,-6.506,NaN,NaN
40.523,-7.006,44.015,-6.506,NaN,NaN
39.486,-6.6578,42.554,-6.5605,NaN,NaN
38.275,-5.8515,41.702,-6.7408,NaN,NaN
37.142,-5.0419,40.681,-6.3827,NaN,NaN
37.123,-4.5007,40.276,-6.3483,NaN,NaN
36.878,-4.2775,39.914,-6.1141,NaN,NaN
35.821,-5.5552,39.914,-6.1141,NaN,NaN
34.645,-5.7536,38.807,-6.2047,NaN,NaN
32.927,-6.2044,36.562,-5.8022,NaN,NaN
32.398,-6.8439,35.879,-5.7438,NaN,NaN
32.162,-6.8527,35.967,-5.9344,NaN,NaN
32.198,-6.8043,35.973,-6.0112,NaN,NaN
32.268,-6.796,35.979,-6.1934,NaN,NaN
32.187,-6.7334,35.972,-6.302,NaN,NaN
32.202,-5.7664,35.867,-6.3088,NaN,NaN
31.851,-4.7721,35.522,-6.4043,NaN,NaN
31.274,-4.0958,35.015,-6.0809,NaN,NaN
31.333,-3.5512,33.788,-5.993,NaN,NaN
30.273,-2.5825,33.507,-5.6575,NaN,NaN
30.267,-2.4277,33.406,-5.4103,NaN,NaN
30.031,-2.4363,33.091,-5.0539,NaN,NaN
30.025,-2.2815,32.916,-4.9491,NaN,NaN
29.223,-1.923,32.664,-4.7301,NaN,NaN
27.78,-1.2776,30.747,-3.7684,NaN,NaN
26.964,-0.53166,29.823,-3.0524,NaN,NaN
26.71,-0.075515,29.586,-2.7082,NaN,NaN
27.182,-0.058512,29.655,-3.3673,NaN,NaN
27.176,0.096365,29.38,-3.2009,NaN,NaN
27.246,0.33151,29.383,-3.289,NaN,NaN
27.255,0.099196,29.286,-3.072,NaN,NaN
27.97,-0.03018,29.289,-3.1601,NaN,NaN
28.917,-0.073607,29.289,-3.1601,NaN,NaN
29.284,-0.064931,29.289,-3.1601,NaN,NaN
30.195,-0.49269,29.387,-3.3771,NaN,NaN
30.542,-0.79303,29.244,-3.1618,NaN,NaN
31.705,-0.82569,28.958,-2.687,NaN,NaN
32.664,-1.1784,29.346,-2.276,NaN,NaN
33.399,-1.849,29.867,-1.816,NaN,NaN
34.001,-2.1513,30.539,-1.7916,NaN,NaN
34.668,-2.4607,31.477,-1.6695,NaN,NaN
36.122,-2.9891,32.396,-2.2533,NaN,NaN
37.272,-2.7678,33.597,-1.9893,NaN,NaN
38.779,-2.3505,34.946,-2.0725,NaN,NaN
39.526,-1.6999,36.114,-2.1182,NaN,NaN
40.085,-1.2894,36.509,-1.8836,NaN,NaN
40.245,-1.0728,36.693,-2.0091,NaN,NaN
40.234,-0.85388,36.789,-2.1818,NaN,NaN
40.168,-0.72521,36.784,-2.0498,NaN,NaN
40.166,-0.80507,36.784,-2.0498,NaN,NaN
40.153,-0.77704,36.784,-2.0498,NaN,NaN
40.196,-2.2989,36.784,-2.0498,NaN,NaN
40.274,-2.296,37.005,-1.9537,NaN,NaN
41.557,-2.8681,37.864,-2.1427,NaN,NaN
42.649,-3.1043,39.298,-2.0907,NaN,NaN
43.888,-3.4917,40.595,-2.5129,NaN,NaN
45.388,-3.4567,42.103,-2.3881,NaN,NaN
46.984,-3.455,43.722,-2.5051,NaN,NaN
48.043,-3.4446,45.049,-2.8086,NaN,NaN
49.217,-3.2063,45.825,-2.7802,NaN,NaN
50.049,-2.2496,46.538,-2.637,NaN,NaN
50.568,-1.5389,47.291,-1.965,NaN,NaN
51.035,-0.75198,47.768,-1.9476,NaN,NaN
51.34,-0.37163,48.071,-2.0538,NaN,NaN
50.778,-0.67957,47.879,-1.7092,NaN,NaN
50.776,-0.73573,47.879,-1.7092,NaN,NaN
50.711,-0.76367,47.881,-1.7678,NaN,NaN
50.97,-0.79978,47.881,-1.7678,NaN,NaN
51.206,-1.2033,47.822,-1.7699,NaN,NaN
51.601,-1.5214,48.519,-1.2174,NaN,NaN
52.905,-2.0082,49.607,-1.5295,NaN,NaN
54.143,-1.8752,50.917,-1.365,NaN,NaN
56.558,-1.3194,52.297,-1.4906,NaN,NaN
57.733,-1.1606,54.268,-1.4193,NaN,NaN
59.187,-0.68011,55.496,-0.67323,NaN,NaN
60.145,-0.68252,55.669,-0.49162,NaN,NaN
60.403,-0.75542,55.795,-0.66249,NaN,NaN
60.486,-1.169,56.023,-0.36198,NaN,NaN
60.668,-1.3919,56.253,-0.11989,NaN,NaN
61.95,-2.0536,58.056,-0.34753,NaN,NaN
63.33,-2.5695,59.562,-0.64395,NaN,NaN
64.512,-2.9734,60.827,-0.89038,NaN,NaN
65.706,-3.563,62.04,-1.3136,NaN,NaN
66.217,-4.0503,62.586,-1.5272,NaN,NaN
65.2,-4.8489,63.008,-1.6285,NaN,NaN
65.163,-5.1251,63.356,-1.3243,NaN,NaN
65.064,-5.3806,63.482,-1.4947,NaN,NaN
64.022,-4.9699,63.48,-1.4365,NaN,NaN
63.734,-5.609,63.616,-1.8981,NaN,NaN
63.627,-6.1312,63.653,-2.8881,NaN,NaN
63.503,-6.2407,63.535,-2.9508,NaN,NaN
63.475,-6.1851,63.591,-2.8321,NaN,NaN
63.556,-6.1707,63.589,-2.7738,NaN,NaN
63.569,-6.1447,63.589,-2.7738,NaN,NaN
64.381,-5.5875,63.589,-2.7738,NaN,NaN
65.575,-4.2971,62.757,-2.921,NaN,NaN
66.496,-3.4885,63.111,-2.7914,NaN,NaN
68.233,-1.5121,63.766,-2.709,NaN,NaN
68.79,-1.6454,64.873,-1.9107,NaN,NaN
69.91,-1.4309,66.471,-1.4448,NaN,NaN
70.799,-0.84267,67.123,-1.3047,NaN,NaN
71.808,-0.10682,69.081,-0.88478,NaN,NaN
72.847,1.4884,70.072,-0.2093,NaN,NaN
73.742,2.7445,70.864,0.71476,NaN,NaN
73.306,3.7254,71.185,1.4796,NaN,NaN
73.601,4.5671,72.087,1.7805,NaN,NaN
73.503,4.6514,71.956,2.0666,NaN,NaN
73.982,4.5141,72.304,2.3112,NaN,NaN
75.302,4.9409,72.35,2.6615,NaN,NaN
76.456,6.0624,73.249,4.0289,NaN,NaN
76.704,7.0234,74.102,5.0455,NaN,NaN
76.585,7.8926,74.916,5.5372,NaN,NaN
76.807,8.3551,74.797,5.5333,NaN,NaN
76.058,9.0258,74.852,5.6513,NaN,NaN
76.387,8.7294,74.857,5.5353,NaN,NaN
75.033,9.0704,74.857,5.5353,NaN,NaN
73.81,9.9532,74.981,6.7598,NaN,NaN
73.145,10.701,74.352,7.4374,NaN,NaN
73.054,12.543,73.455,8.7473,NaN,NaN
73.215,14.01,73.033,10.074,NaN,NaN
72.05,15.284,72.497,11.281,NaN,NaN
71.442,16.422,72.133,12.612,NaN,NaN
70.685,17.403,71.97,13.483,NaN,NaN
69.626,18.143,71.465,14.052,NaN,NaN
69.218,18.44,71.382,14.517,NaN,NaN
69.218,18.44,71.263,14.513,NaN,NaN
69.214,18.517,71.2,14.569,NaN,NaN
69.214,18.517,71.2,14.569,NaN,NaN
69.214,18.517,71.081,14.566,NaN,NaN
69.969,19.08,70.555,15.544,NaN,NaN
70.127,20.554,70.126,16.935,NaN,NaN
69.455,21.385,69.846,17.747,NaN,NaN
68.541,22.365,69.562,18.617,NaN,NaN
68.138,22.585,69.663,18.972,NaN,NaN
68.051,22.737,69.603,18.97,NaN,NaN
68.051,22.737,69.597,19.087,NaN,NaN
67.907,22.501,69.597,19.087,NaN,NaN
67.907,22.501,69.597,19.087,NaN,NaN
67.907,22.501,69.597,19.087,NaN,NaN
66.749,22.156,69.597,19.087,NaN,NaN
66.691,21.767,69.597,19.087,NaN,NaN
66.424,21.398,69.698,19.442,NaN,NaN
65.737,20.5,69.048,20.479,NaN,NaN
65.244,19.402,68.873,20.415,NaN,NaN
64.377,17.907,67.822,20.031,NaN,NaN
63.908,16.27,66.801,19.062,NaN,NaN
63.793,15.417,65.347,18.373,NaN,NaN
63.538,14.174,65.025,17.659,NaN,NaN
63.507,13.17,64.973,16.31,NaN,NaN
63.287,11.158,64.131,15.23,NaN,NaN
63.139,9.2273,64.1,13.414,NaN,NaN
63.18,8.3046,62.871,11.62,NaN,NaN
62.86,7.0572,63.274,10.639,NaN,NaN
62.624,5.9467,63.208,9.4679,NaN,NaN
62.867,4.8697,62.936,8.8746,NaN,NaN
63.169,3.6761,63.301,7.3679,NaN,NaN
63.08,2.7866,63.526,6.3244,NaN,NaN
62.963,2.0236,63.518,5.0984,NaN,NaN
63.799,1.5234,63.359,4.6261,NaN,NaN
64.344,0.93695,63.177,4.6782,NaN,NaN
64.523,0.88385,63.19,4.3868,NaN,NaN
64.483,0.87394,63.194,4.2703,NaN,NaN
64.465,0.89028,63.187,4.4451,NaN,NaN
64.609,0.10022,63.641,3.5854,NaN,NaN
64.827,-0.65312,63.93,2.3704,NaN,NaN
66.344,-1.5806,64.688,1.3472,NaN,NaN
67.297,-2.2152,65.446,0.32477,NaN,NaN
67.763,-2.8764,65.581,-0.078374,NaN,NaN
67.894,-3.6261,65.774,-0.42114,NaN,NaN
67.613,-4.0577,66.46,-1.1539,NaN,NaN
67.046,-4.0279,66.876,-1.0807,NaN,NaN
66.736,-4.0366,67.055,-1.0742,NaN,NaN
66.516,-4.0618,67.106,-0.8394,NaN,NaN
66.395,-4.0861,66.982,-0.72737,NaN,NaN
66.383,-4.0865,67.17,-0.95357,NaN,NaN
66.858,-4.0321,66.915,-0.55502,NaN,NaN
68.224,-3.4308,66.862,-0.73166,NaN,NaN
69.999,-2.3682,66.811,-0.96648,NaN,NaN
71.448,-2.5122,67.833,-1.1043,NaN,NaN
72.694,-2.8528,68.787,-1.0118,NaN,NaN
73.794,-3.4971,70.351,-1.2462,NaN,NaN
74.649,-4.0456,70.844,-1.6355,NaN,NaN
74.572,-4.3528,71.036,-1.9773,NaN,NaN
73.557,-4.9174,71.328,-1.7923,NaN,NaN
73.009,-5.0148,71.204,-1.6805,NaN,NaN
72.674,-5.0279,71.441,-1.6138,NaN,NaN
72.824,-4.9292,71.326,-1.7342,NaN,NaN
72.844,-5.0046,71.448,-1.7879,NaN,NaN
72.868,-5.0347,71.386,-1.732,NaN,NaN
72.789,-4.9305,71.443,-1.6718,NaN,NaN
73.626,-4.6085,71.445,-1.7299,NaN,NaN
73.988,-3.6763,70.925,-2.214,NaN,NaN
74.653,-2.4273,70.865,-2.2161,NaN,NaN
75.013,-1.4962,71.396,-2.0223,NaN,NaN
76.07,-1.284,71.804,-1.7168,NaN,NaN
77.077,-1.8798,73.216,-1.0847,NaN,NaN
78.642,-2.2845,74.098,-0.70455,NaN,NaN
80.011,-1.6359,75.525,-0.47936,NaN,NaN
81.08,-1.5717,76.658,-0.38092,NaN,NaN
81.694,-1.6729,77.614,-0.34685,NaN,NaN
81.866,-1.7115,78.143,0.05065,NaN,NaN
81.988,-1.8641,78.457,0.16476,NaN,NaN
81.977,-2.044,78.461,0.061926,NaN,NaN
82.073,-2.2817,78.678,-0.033375,NaN,NaN
82.118,-1.7719,78.682,-0.13619,NaN,NaN
82.65,-1.01,79.427,-0.1612,NaN,NaN
84.05,-0.7125,80.487,-0.072169,NaN,NaN
85.232,0.02044,82.173,0.29573,NaN,NaN
86.436,0.73966,82.539,0.46263,NaN,NaN
87.616,1.4229,83.748,0.8128,NaN,NaN
88.549,1.1159,84.85,1.1587,NaN,NaN
88.704,0.66435,84.826,1.722,NaN,NaN
88.202,-0.033364,84.877,1.775,NaN,NaN
88.32,-0.71955,84.886,1.5702,NaN,NaN
89.719,-1.2549,85.867,0.98869,NaN,NaN
91.111,-1.9923,87.376,0.47775,NaN,NaN
92.157,-2.8631,88.732,-0.19061,NaN,NaN
92.628,-3.4347,89.92,-0.65915,NaN,NaN
92.255,-3.5604,90.146,-1.0083,NaN,NaN
92.171,-3.6638,90.03,-0.7573,NaN,NaN
92.166,-3.6751,90.726,-0.88538,NaN,NaN
92.214,-3.6538,90.726,-0.88538,NaN,NaN
92.215,-3.6927,90.726,-0.88538,NaN,NaN
92.22,-3.6563,90.726,-0.88538,NaN,NaN
92.237,-3.6501,90.726,-0.88538,NaN,NaN
92.188,-3.6353,90.726,-0.88538,NaN,NaN
92.232,-3.6725,90.726,-0.88538,NaN,NaN
92.221,-3.673,90.726,-0.88538,NaN,NaN
92.206,-3.6736,90.62,-0.8892,NaN,NaN
92.374,-3.1163,90.62,-0.8892,NaN,NaN
92.166,-1.4887,89.476,-1.5942,NaN,NaN
92.447,0.26654,90.069,-1.8277,NaN,NaN
92.981,1.3867,90.783,-0.98534,NaN,NaN
93.516,2.4106,91.431,0.10845,NaN,NaN
94.356,3.4243,91.663,0.93204,NaN,NaN
93.903,4.619,92.52,2.0309,NaN,NaN
93.464,5.5136,92.981,2.4026,NaN,NaN
93.303,5.5845,92.977,2.5043,NaN,NaN
93.316,5.767,93.023,2.6587,NaN,NaN
93.274,5.8467,93.023,2.6587,NaN,NaN
93.271,5.8438,92.81,2.6518,NaN,NaN
93.266,5.8269,92.815,2.5501,NaN,NaN
93.248,5.8376,92.815,2.5501,NaN,NaN
93.255,5.8266,92.815,2.5501,NaN,NaN
92.651,6.0199,92.815,2.5501,NaN,NaN
91.076,6.0493,93.034,2.4043,NaN,NaN
88.982,5.4546,92.632,3.0538,NaN,NaN
87.256,5.3253,91.504,3.3239,NaN,NaN
85.83,5.5092,90.01,3.4805,NaN,NaN
84.43,5.1604,89.091,3.8091,NaN,NaN
82.591,4.0343,87.495,3.8604,NaN,NaN
82.878,4.6535,86.612,3.422,NaN,NaN
82.651,4.5917,86.559,3.4202,NaN,NaN
82.597,4.6292,86.559,3.4202,NaN,NaN
82.609,4.6212,86.506,3.4185,NaN,NaN
82.9,2.3682,86.506,3.4185,NaN,NaN
84.154,0.66037,85.664,3.2372,NaN,NaN
84.531,-0.92339,85.507,3.1807,NaN,NaN
84.171,-1.849,84.92,2.0329,NaN,NaN
84.592,-2.594,85.011,1.113,NaN,NaN
84.931,-3.3212,84.934,0.39253,NaN,NaN
84.957,-4.1237,84.697,-0.3336,NaN,NaN
83.824,-5.5908,85.164,-1.4445,NaN,NaN
82.817,-6.1637,84.577,-2.8504,NaN,NaN
81.563,-6.3658,84.172,-3.4298,NaN,NaN
80.285,-5.8055,83.927,-4.0549,NaN,NaN
79.331,-5.5373,83.419,-4.793,NaN,NaN
78.372,-5.3257,82.575,-4.9798,NaN,NaN
77.483,-4.4624,81.572,-5.1729,NaN,NaN
76.542,-3.98,80.406,-5.2694,NaN,NaN
76.958,-2.9539,79.599,-4.9917,NaN,NaN
77.113,-2.5686,79.599,-4.9917,NaN,NaN
77.257,-2.4564,79.546,-4.9938,NaN,NaN
77.328,-2.4088,79.178,-5.1109,NaN,NaN
77.326,-2.4145,79.18,-5.1623,NaN,NaN
77.045,-1.0404,79.112,-4.7016,NaN,NaN
77.416,-0.41596,78.399,-4.0593,NaN,NaN
77.831,1.0501,78.157,-3.1929,NaN,NaN
78.279,1.6766,77.756,-2.3838,NaN,NaN
78.833,1.6194,77.615,-1.4618,NaN,NaN
79.393,1.4097,77.564,-1.5151,NaN,NaN
79.199,1.3357,77.289,-1.2675,NaN,NaN
79.194,1.3805,77.445,-1.1589,NaN,NaN
79.246,1.4722,77.445,-1.1589,NaN,NaN
79.821,0.5852,77.445,-1.1589,NaN,NaN
80.326,-0.236,76.89,-0.56056,NaN,NaN
80.676,-1.1385,76.831,-0.40808,NaN,NaN
81.086,-1.581,77.628,-0.37967,NaN,NaN
82.139,-1.5528,78.79,-0.18383,NaN,NaN
83.26,-1.6494,79.956,-0.090985,NaN,NaN
84.273,-2.0409,80.966,-0.10658,NaN,NaN
85.757,-2.0948,81.669,-0.39,NaN,NaN
86.382,-2.2289,82.689,-0.66174,NaN,NaN
87.351,-2.464,83.861,-0.72242,NaN,NaN
87.696,-2.6215,83.969,-0.76985,NaN,NaN
88.136,-2.6804,84.132,-0.86658,NaN,NaN
88.36,-2.5995,84.343,-0.80774,NaN,NaN
88.509,-2.5436,84.394,-0.75462,NaN,NaN
88.46,-2.3808,84.504,-0.85323,NaN,NaN
88.441,-2.4234,84.781,-1.1509,NaN,NaN
88.387,-2.7157,84.775,-0.99729,NaN,NaN
88.255,-3.1925,84.772,-0.89489,NaN,NaN
88.061,-3.9763,85.041,-0.98772,NaN,NaN
88.173,-4.7681,85.976,-1.8248,NaN,NaN
88.208,-5.8399,86.631,-2.3127,NaN,NaN
87.983,-6.5004,87.29,-2.9023,NaN,NaN
87.528,-7.1289,87.631,-3.5546,NaN,NaN
87.108,-7.4961,87.707,-4.2681,NaN,NaN
86.792,-7.7052,87.821,-4.5195,NaN,NaN
86.69,-7.9924,87.826,-4.6729,NaN,NaN
86.763,-8.3564,87.826,-4.6729,NaN,NaN
86.827,-8.8186,87.725,-4.8304,NaN,NaN
87.717,-9.847,87.32,-5.512,NaN,NaN
88.453,-10.272,87.724,-6.6227,NaN,NaN
89.176,-10.406,87.371,-7.3034,NaN,NaN
89.284,-10.441,87.798,-7.3884,NaN,NaN
89.22,-10.455,87.688,-7.2391,NaN,NaN
89.213,-10.506,87.532,-7.3481,NaN,NaN
89.213,-10.52,87.541,-7.7066,NaN,NaN
89.192,-10.501,87.484,-7.5551,NaN,NaN
88.857,-10.931,87.753,-7.6978,NaN,NaN
88.362,-11.432,88.023,-7.8917,NaN,NaN
87.761,-11.313,88.131,-7.9385,NaN,NaN
87.506,-11.046,88.557,-8.0232,NaN,NaN
87.3,-10.622,88.822,-8.0121,NaN,NaN
86.531,-9.5927,89.136,-7.8452,NaN,NaN
85.625,-7.9549,89.255,-8.3525,NaN,NaN
85.737,-6.3521,88.351,-8.2369,NaN,NaN
85.369,-4.6174,87.378,-7.5595,NaN,NaN
84.545,-3.5084,87.082,-6.4438,NaN,NaN
83.746,-2.3068,85.619,-5.4768,NaN,NaN
83.294,-1.5768,84.803,-4.842,NaN,NaN
81.562,-1.6399,84.338,-3.6288,NaN,NaN
80.796,-1.4165,83.671,-2.7816,NaN,NaN
80.528,-1.6368,83.572,-2.9906,NaN,NaN
79.559,-2.9336,83.502,-2.5313,NaN,NaN
79.254,-3.2502,83.035,-2.8567,NaN,NaN
78.572,-4.0392,82.078,-2.841,NaN,NaN
78.824,-4.4878,82.023,-2.7917,NaN,NaN
78.875,-4.5584,82.025,-2.843,NaN,NaN
78.873,-4.5022,82.025,-2.843,NaN,NaN
78.891,-4.4481,82.025,-2.843,NaN,NaN
78.864,-4.4998,82.025,-2.843,NaN,NaN
78.295,-5.1954,81.19,-3.2853,NaN,NaN
77.206,-5.6194,80.786,-3.9175,NaN,NaN
77.385,-6.3005,80.476,-4.1864,NaN,NaN
77.256,-7.2231,79.76,-5.037,NaN,NaN
77.129,-8.2225,79.254,-5.8288,NaN,NaN
