15.236,-16.633,12.64,-18.713,132.2,0
76.939,-9.2283,78.954,-6.4071,NaN,NaN
76.67,-10.094,78.759,-6.9815,NaN,NaN
76.622,-9.7738,78.761,-7.033,NaN,NaN
76.778,-9.7113,78.761,-7.033,NaN,NaN
76.74,-9.5803,78.761,-7.033,NaN,NaN
76.809,-9.4591,78.761,-7.033,NaN,NaN
76.778,-9.4745,78.761,-7.033,NaN,NaN
75.583,-9.2031,78.761,-7.033,NaN,NaN
74.715,-9.1613,78.461,-7.6633,NaN,NaN
74.214,-8.1852,78.103,-8.1416,NaN,NaN
73.73,-7.8212,77.635,-8.4698,NaN,NaN
72.225,-7.5736,76.253,-8.4219,NaN,NaN
70.57,-7.5614,75.031,-8.4189,NaN,NaN
69.309,-7.5337,74.068,-8.1988,NaN,NaN
69.333,-8.3003,73.333,-8.4862,NaN,NaN
69.207,-8.2479,73.283,-8.5916,NaN,NaN
69.121,-8.1975,72.698,-8.563,NaN,NaN
69.141,-8.1882,72.753,-8.6126,NaN,NaN
68.743,-7.095,72.753,-8.6126,NaN,NaN
68.241,-6.1931,71.579,-8.452,NaN,NaN
67.028,-5.6996,70.129,-7.9398,NaN,NaN
66.126,-4.2765,69.043,-7.2056,NaN,NaN
65.84,-2.9046,67.889,-6.0593,NaN,NaN
65.944,-1.4415,67.12,-5.3118,NaN,NaN
65.437,-0.53801,66.182,-4.3113,NaN,NaN
64.227,0.18714,66.262,-3.5832,NaN,NaN
64.075,0.02802,66.143,-3.2251,NaN,NaN
63.681,0.013983,65.978,-3.0758,NaN,NaN
63.279,0.23028,65.762,-2.9801,NaN,NaN
63.273,0.38383,65.5,-3.0934,NaN,NaN
63.273,0.38383,65.495,-2.9382,NaN,NaN
63.97,0.71605,65.277,-2.7908,NaN,NaN
64.581,1.1988,64.945,-2.4403,NaN,NaN
65.083,2.446,64.795,-1.254,NaN,NaN
64.718,3.6632,64.382,-0.18062,NaN,NaN
66.015,4.7066,64.536,1.3278,NaN,NaN
67.001,5.5852,64.596,2.4702,NaN,NaN
67.604,6.2201,65.164,2.9045,NaN,NaN
67.716,5.4555,64.998,3.0542,NaN,NaN
67.83,5.5863,65.268,2.9599,NaN,NaN
67.919,5.677,65.263,3.0634,NaN,NaN
68.04,5.6244,65.257,3.2187,NaN,NaN
68.064,5.6026,65.049,3.1078,NaN,NaN
68.053,5.5909,65.1,3.1614,NaN,NaN
68.036,5.5875,65.098,3.2132,NaN,NaN
68.06,5.6251,65.096,3.2649,NaN,NaN
68.05,5.5852,65.1,3.1614,NaN,NaN
67.957,5.5906,65.1,3.1614,NaN,NaN
66.352,6.0247,65.437,2.7067,NaN,NaN
65.001,6.2871,65.108,2.9544,NaN,NaN
63.716,6.8597,64.871,3.5682,NaN,NaN
62.205,7.1942,64.409,4.4338,NaN,NaN
61.364,8.3987,63.51,5.5963,NaN,NaN
59.538,8.7236,62.608,6.8116,NaN,NaN
58.352,8.8385,61.538,6.9835,NaN,NaN
56.864,8.6348,60.547,7.7815,NaN,NaN
56.867,8.5577,60.238,7.5634,NaN,NaN
56.864,8.6053,60.291,7.5652,NaN,NaN
56.875,8.6142,60.182,7.6135,NaN,NaN
56.911,8.5984,60.182,7.6135,NaN,NaN
56.865,8.6565,60.182,7.6135,NaN,NaN
56.89,8.5949,60.182,7.6135,NaN,NaN
56.928,8.6586,60.182,7.6135,NaN,NaN
56.835,8.593,60.182,7.6135,NaN,NaN
57.528,9.6597,60.182,7.6135,NaN,NaN
58.136,10.143,59.718,7.2862,NaN,NaN
58.582,10.56,59.665,7.2845,NaN,NaN
59.445,10.803,59.179,7.476,NaN,NaN
59.855,10.99,59.209,7.9968,NaN,NaN
59.951,11.241,59.359,8.2098,NaN,NaN
59.97,11.588,59.337,8.7289,NaN,NaN
60.468,12.533,59.674,9.5199,NaN,NaN
61.147,13.172,59.646,10.143,NaN,NaN
61.654,13.895,60.192,10.993,NaN,NaN
61.65,14.191,60.293,11.1,NaN,NaN
61.646,14.269,60.3,10.944,NaN,NaN
61.743,13.886,60.247,10.943,NaN,NaN
61.825,13.811,60.247,10.943,NaN,NaN
61.664,13.883,60.247,10.943,NaN,NaN
62.218,13.824,60.247,10.943,NaN,NaN
62.353,14.291,60.696,11.581,NaN,NaN
62.959,14.773,60.551,12.409,NaN,NaN
63.89,15.034,60.946,13.046,NaN,NaN
64.622,15.571,62.224,14.076,NaN,NaN
65.203,15.998,62.636,14.349,NaN,NaN
65.336,16.008,62.688,14.351,NaN,NaN
65.433,16.15,62.908,14.201,NaN,NaN
65.509,16.309,62.749,14.196,NaN,NaN
65.545,16.285,62.799,14.25,NaN,NaN
65.523,16.312,62.693,14.247,NaN,NaN
65.724,15.997,62.676,14.61,NaN,NaN
66.212,14.18,62.996,14.568,NaN,NaN
66.888,13.199,63.816,14.074,NaN,NaN
68.014,12.695,64.849,13.534,NaN,NaN
69.719,11.593,66.256,12.954,NaN,NaN
70.399,10.538,67.685,11.908,NaN,NaN
71.486,9.1888,68.701,10.643,NaN,NaN
71.896,7.129,69.898,10.006,NaN,NaN
72.59,5.6942,70.836,9.2586,NaN,NaN
73.021,4.8652,71.936,7.2744,NaN,NaN
73.873,3.2422,72.988,5.1366,NaN,NaN
75.214,2.1099,73.174,4.5226,NaN,NaN
75.79,1.0821,73.791,3.7684,NaN,NaN
76.294,0.46069,74.293,3.2173,NaN,NaN
76.475,0.49242,74.299,3.0627,NaN,NaN
76.409,0.55201,74.293,3.2173,NaN,NaN
76.411,0.51547,74.293,3.2173,NaN,NaN
76.433,0.47121,74.293,3.2173,NaN,NaN
76.87,0.18835,74.297,3.1142,NaN,NaN
77.448,-0.31727,74.911,2.4125,NaN,NaN
77.949,-0.61153,75.374,1.4998,NaN,NaN
77.928,-0.58698,75.374,1.4998,NaN,NaN
77.891,-0.53768,75.374,1.4998,NaN,NaN
77.901,-0.56545,75.374,1.4998,NaN,NaN
77.871,-0.5356,75.374,1.4998,NaN,NaN
77.864,-0.58365,75.374,1.4998,NaN,NaN
77.883,-0.53237,75.374,1.4998,NaN,NaN
77.889,-0.55182,75.374,1.4998,NaN,NaN
77.871,-0.5384,75.374,1.4998,NaN,NaN
77.892,-0.54891,75.374,1.4998,NaN,NaN
77.839,-0.53393,75.374,1.4998,NaN,NaN
77.89,-0.5771,75.374,1.4998,NaN,NaN
77.897,-0.54028,75.374,1.4998,NaN,NaN
78.523,-0.12437,75.374,1.4998,NaN,NaN
79.171,-0.36832,75.909,1.4152,NaN,NaN
79.911,-0.738,76.286,1.2737,NaN,NaN
80.799,-0.95881,77.31,0.94855,NaN,NaN
81.225,-1.2438,77.849,0.76133,NaN,NaN
81.218,-1.3731,77.849,0.76133,NaN,NaN
81.148,-1.2942,77.902,0.76319,NaN,NaN
81.11,-1.2732,78.114,0.77062,NaN,NaN
81.168,-1.2711,78.273,0.77619,NaN,NaN
81.664,-1.0483,78.808,0.69194,NaN,NaN
82.287,-0.84359,79.448,0.66285,NaN,NaN
83.181,-1.0749,79.872,0.67771,NaN,NaN
83.541,-1.3253,81.103,0.46371,NaN,NaN
84.007,-1.3616,82.392,0.14933,NaN,NaN
84.407,-1.6607,82.39,0.20061,NaN,NaN
86.533,-1.7625,82.39,0.20061,NaN,NaN
87.23,-1.4334,83.521,-0.17015,NaN,NaN
87.986,-1.0079,84.427,-0.24061,NaN,NaN
88.821,-1.1313,85.332,-0.2598,NaN,NaN
89.476,-1.4171,85.493,-0.30532,NaN,NaN
89.785,-1.8463,85.599,-0.30155,NaN,NaN
90.458,-2.0806,86.502,-0.26954,NaN,NaN
90.281,-2.4243,86.775,-0.4646,NaN,NaN
89.415,-3.0201,86.996,-0.66147,NaN,NaN
89.243,-2.9597,87.102,-0.65767,NaN,NaN
89.804,-2.8539,87.102,-0.65767,NaN,NaN
90.084,-1.8593,86.51,-0.47405,NaN,NaN
91.147,-0.76162,86.933,-0.40782,NaN,NaN
92.447,0.26654,88.63,-0.29644,NaN,NaN
93.752,0.85433,90.043,0.26401,NaN,NaN
94.845,1.4962,90.782,0.39178,NaN,NaN
94.806,2.2318,91.986,0.84114,NaN,NaN
94.753,3.3612,93.353,1.1931,NaN,NaN
93.361,4.4514,92.886,0.92278,NaN,NaN
93.079,5.3508,92.863,1.482,NaN,NaN
92.167,4.7177,92.865,1.4312,NaN,NaN
90.883,5.2091,92.865,1.4312,NaN,NaN
90.745,5.1014,92.865,1.4312,NaN,NaN
90.369,5.1486,92.865,1.4312,NaN,NaN
90.365,5.1736,92.865,1.4312,NaN,NaN
90.385,5.1826,92.865,1.4312,NaN,NaN
90.43,4.816,92.865,1.4312,NaN,NaN
89.945,3.4361,93.285,1.547,NaN,NaN
89.635,1.5317,92.836,2.0923,NaN,NaN
88.665,0.21031,91.949,1.7063,NaN,NaN
87.728,-0.56482,90.814,0.90302,NaN,NaN
86.874,-1.1766,89.618,0.24919,NaN,NaN
85.61,-2.4041,88.685,-0.34559,NaN,NaN
84.639,-3.9611,87.616,-1.6112,NaN,NaN
83.943,-4.3682,86.736,-2.2576,NaN,NaN
82.929,-4.7118,86.07,-2.9994,NaN,NaN
81.832,-4.9065,85.084,-3.7029,NaN,NaN
80.091,-4.6684,84.217,-4.8135,NaN,NaN
78.681,-4.5067,82.942,-4.8115,NaN,NaN
77.236,-4.0749,81.568,-5.0702,NaN,NaN
77.259,-2.5607,80.245,-5.2242,NaN,NaN
77.619,-1.6308,80.555,-4.955,NaN,NaN
77.153,-1.8006,80.338,-4.809,NaN,NaN
76.66,-1.2836,79.107,-4.5473,NaN,NaN
76.868,-0.51194,78.604,-3.8456,NaN,NaN
77.859,0.36358,78.496,-3.7981,NaN,NaN
78.549,0.84599,78.47,-3.0268,NaN,NaN
79.14,1.5135,78.341,-2.4137,NaN,NaN
79.641,2.0141,78.592,-1.9926,NaN,NaN
79.94,2.6397,78.776,-1.2138,NaN,NaN
81.178,2.0812,78.585,-0.39701,NaN,NaN
81.717,2.4044,78.52,-0.090433,NaN,NaN
82.073,1.4258,78.251,0.0029885,NaN,NaN
81.855,0.96114,77.981,0.09644,NaN,NaN
82.143,-0.32385,78.016,0.56118,NaN,NaN
81.719,-1.6341,78.116,0.71919,NaN,NaN
82.067,-2.5355,78.598,0.63309,NaN,NaN
82.954,-3.5864,79.474,-0.0051632,NaN,NaN
83.323,-4.6966,80.569,-0.8405,NaN,NaN
83.113,-5.5425,80.985,-2.0078,NaN,NaN
82.752,-6.6236,81.597,-2.7562,NaN,NaN
81.435,-7.3626,82.387,-4.1136,NaN,NaN
80.771,-7.9842,82.573,-4.9285,NaN,NaN
79.91,-8.5956,81.961,-5.7232,NaN,NaN
79.03,-8.6051,81.507,-6.5125,NaN,NaN
77.378,-8.6716,80.414,-7.2764,NaN,NaN
75.792,-8.2758,79.528,-7.8269,NaN,NaN
74.512,-7.6372,78.258,-7.9807,NaN,NaN
74.309,-6.1902,77.361,-8.1713,NaN,NaN
73.352,-5.8442,76.813,-7.6256,NaN,NaN
72.519,-5.251,75.689,-7.3603,NaN,NaN
72.258,-4.9224,74.725,-7.0883,NaN,NaN
71.08,-3.9381,74.66,-6.7294,NaN,NaN
70.086,-3.1354,74.211,-5.9724,NaN,NaN
69.042,-2.8406,73.295,-5.5944,NaN,NaN
68.211,-3.0476,72.802,-5.1483,NaN,NaN
67.82,-3.2502,72.475,-4.9025,NaN,NaN
67.613,-3.9907,72.475,-4.9025,NaN,NaN
67.483,-4.7633,72.475,-4.9025,NaN,NaN
67.278,-5.6923,71.232,-4.3292,NaN,NaN
67.067,-6.586,70.418,-5.3939,NaN,NaN
66.741,-7.1727,70.013,-5.9783,NaN,NaN
66.896,-8.4722,69.764,-6.5051,NaN,NaN
66.539,-9.639,69.131,-6.6329,NaN,NaN
66.377,-9.4917,69.514,-6.9804,NaN,NaN
66.265,-9.3728,69.569,-7.0301,NaN,NaN
66.295,-9.2896,69.577,-7.2885,NaN,NaN
65.394,-8.3,69.63,-7.2864,NaN,NaN
65.14,-7.7717,69.633,-7.3898,NaN,NaN
65.361,-7.302,69.529,-7.4456,NaN,NaN
66.194,-6.2711,69.761,-8.0577,NaN,NaN
66.871,-5.3237,69.443,-8.0701,NaN,NaN
68.422,-4.5745,68.328,-8.1135,NaN,NaN
69.834,-4.3681,68.131,-6.9302,NaN,NaN
70.257,-3.4622,68.79,-5.9732,NaN,NaN
69.977,-1.7556,69.192,-5.2852,NaN,NaN
70.204,-1.5174,69.001,-4.3612,NaN,NaN
71.272,-0.55911,69.287,-3.4194,NaN,NaN
72.257,0.47194,69.83,-2.2616,NaN,NaN
73.913,0.45385,70.32,-1.158,NaN,NaN
74.831,1.1748,71.079,-0.14867,NaN,NaN
75.184,2.1816,72.811,0.42941,NaN,NaN
75.362,3.565,73.018,0.59161,NaN,NaN
74.601,4.7645,73.671,1.5439,NaN,NaN
74.618,6.1439,73.854,2.273,NaN,NaN
72.579,7.6882,73.705,3.3007,NaN,NaN
72.64,8.0739,73.391,4.4265,NaN,NaN
72.065,8.5928,73.098,5.0369,NaN,NaN
71.578,9.0941,72.492,5.5338,NaN,NaN
71.255,9.7317,72.087,6.2962,NaN,NaN
70.917,10.208,71.736,7.0091,NaN,NaN
70.785,10.79,71.392,7.5673,NaN,NaN
70.362,11.306,71.216,7.9241,NaN,NaN
70.25,11.849,71.101,8.1275,NaN,NaN
70.964,11.863,70.872,8.4827,NaN,NaN
71.884,12.353,70.643,8.8379,NaN,NaN
72.629,12.801,70.626,9.2001,NaN,NaN
72.592,13.142,70.701,9.8762,NaN,NaN
74.349,13.351,71.284,10.983,NaN,NaN
75.152,14.529,71.867,12.09,NaN,NaN
75.355,15.151,72.532,12.578,NaN,NaN
75.491,15.54,72.998,12.799,NaN,NaN
75.145,16.147,73.157,12.804,NaN,NaN
75.549,15.927,73.051,12.801,NaN,NaN
75.549,15.927,73.104,12.803,NaN,NaN
75.549,15.927,73.104,12.803,NaN,NaN
75.549,15.927,73.104,12.803,NaN,NaN
75.549,15.927,73.104,12.803,NaN,NaN
76.473,16.263,74.199,14.185,NaN,NaN
78.03,16.462,74.815,14.567,NaN,NaN
78.24,16.93,75.383,14.843,NaN,NaN
79.03,16.799,75.797,15.011,NaN,NaN
79.1,16.955,75.639,15.006,NaN,NaN
79.561,17.122,75.848,15.064,NaN,NaN
79.561,17.122,75.903,15.014,NaN,NaN
79.561,17.122,75.898,15.118,NaN,NaN
79.561,17.122,75.856,14.909,NaN,NaN
79.604,16.353,75.745,15.009,NaN,NaN
79.89,15.437,75.898,15.118,NaN,NaN
80.541,14.994,76.473,15.239,NaN,NaN
81.246,15.014,77.157,15.31,NaN,NaN
81.732,14.721,77.471,15.372,NaN,NaN
82.084,14.039,78.214,15.341,NaN,NaN
82.822,13.446,78.97,15.052,NaN,NaN
82.728,12.967,79.137,14.901,NaN,NaN
82.769,12.573,79.568,14.758,NaN,NaN
82.789,12.488,79.662,14.968,NaN,NaN
82.758,12.516,79.618,14.811,NaN,NaN
83.267,12.141,80.347,14.054,NaN,NaN
84.185,11.491,81.27,13.615,NaN,NaN
85.184,10.449,82.357,13.076,NaN,NaN
85.583,9.6772,83.395,12.485,NaN,NaN
85.67,8.7058,83.773,12.341,NaN,NaN
85.848,7.8131,84.339,11.686,NaN,NaN
86.549,6.902,84.792,10.15,NaN,NaN
87.499,5.9923,85.635,9.2475,NaN,NaN
88.243,5.0551,86.499,7.935,NaN,NaN
88.517,4.057,86.809,7.0706,NaN,NaN
88.489,3.4132,86.93,6.7662,NaN,NaN
88.611,3.3473,86.877,6.7646,NaN,NaN
88.731,3.449,86.874,6.8158,NaN,NaN
88.616,3.3587,86.874,6.8158,NaN,NaN
87.563,2.0687,87.112,6.3096,NaN,NaN
86.981,1.1916,87.336,4.9828,NaN,NaN
87.336,-0.063879,86.432,3.8775,NaN,NaN
87.981,-1.0249,86.582,2.9085,NaN,NaN
88.846,-2.132,87.27,1.7536,NaN,NaN
88.956,-2.6469,87.627,0.8446,NaN,NaN
88.552,-3.1286,87.429,0.4796,NaN,NaN
87.457,-3.3978,87.537,0.4322,NaN,NaN
87.282,-2.8732,87.48,0.53254,NaN,NaN
86.799,-2.5877,87.48,0.53254,NaN,NaN
86.174,-2.7629,87.983,-0.063694,NaN,NaN
85.788,-2.939,87.733,-0.48167,NaN,NaN
85.439,-3.176,87.489,-1.0531,NaN,NaN
85.07,-3.3971,87.491,-1.1042,NaN,NaN
84.738,-3.6281,87.184,-1.4223,NaN,NaN
85.035,-4.022,87.442,-1.2083,NaN,NaN
85.352,-4.0859,87.438,-1.1061,NaN,NaN
85.431,-4.0829,87.438,-1.1061,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
85.431,-4.0829,87.279,-1.1118,NaN,NaN
86.375,-4.0466,87.279,-1.1118,NaN,NaN
87.396,-3.9313,87.67,-0.22816,NaN,NaN
88.732,-3.8041,87.392,0.068992,NaN,NaN
89.922,-4.0611,87.194,-0.29618,NaN,NaN
91.191,-4.3142,87.696,-0.89218,NaN,NaN
92.387,-4.7962,89.062,-1.9159,NaN,NaN
93.813,-5.1164,90.096,-2.5923,NaN,NaN
94.306,-5.8512,91.011,-2.9149,NaN,NaN
95.329,-5.884,91.51,-3.5588,NaN,NaN
95.594,-5.8522,92.207,-3.7357,NaN,NaN
95.417,-6.2576,92.266,-3.9372,NaN,NaN
95.183,-6.3429,92.424,-3.88,NaN,NaN
95.088,-6.3652,92.427,-3.9818,NaN,NaN
95.183,-6.3085,92.427,-3.9818,NaN,NaN
95.224,-6.3373,92.427,-3.9818,NaN,NaN
95.18,-6.3169,92.427,-3.9818,NaN,NaN
95.218,-6.3403,92.427,-3.9818,NaN,NaN
95.165,-6.2814,92.427,-3.9818,NaN,NaN
95.18,-6.3252,92.427,-3.9818,NaN,NaN
95.186,-6.3361,92.48,-3.9797,NaN,NaN
95.189,-6.3193,92.48,-3.9797,NaN,NaN
95.2,-6.3133,92.48,-3.9797,NaN,NaN
95.169,-6.3368,92.48,-3.9797,NaN,NaN
95.189,-6.3387,92.48,-3.9797,NaN,NaN
95.185,-6.2917,92.477,-3.878,NaN,NaN
95.192,-6.3275,92.477,-3.878,NaN,NaN
95.209,-6.3296,92.477,-3.878,NaN,NaN
95.142,-6.2963,92.477,-3.878,NaN,NaN
95.207,-6.2296,92.477,-3.878,NaN,NaN
95.173,-6.2672,92.477,-3.878,NaN,NaN
95.204,-6.3381,92.477,-3.878,NaN,NaN
95.171,-6.2923,92.477,-3.878,NaN,NaN
95.189,-6.3387,92.477,-3.878,NaN,NaN
95.18,-6.3336,92.477,-3.878,NaN,NaN
95.157,-6.3151,92.485,-3.9493,NaN,NaN
95.217,-6.2959,92.541,-3.897,NaN,NaN
95.183,-6.3307,92.481,-3.941,NaN,NaN
95.22,-6.3124,92.551,-3.9272,NaN,NaN
95.163,-6.3204,92.504,-3.9346,NaN,NaN
95.2,-6.3272,92.516,-3.9341,NaN,NaN
95.206,-6.313,92.504,-3.9096,NaN,NaN
95.162,-6.3121,92.469,-3.9054,NaN,NaN
95.192,-6.3303,92.505,-3.9485,NaN,NaN
95.221,-6.3235,92.556,-3.9186,NaN,NaN
95.166,-6.3231,92.523,-3.9589,NaN,NaN
95.183,-6.314,92.504,-3.9207,NaN,NaN
95.185,-6.3083,92.483,-3.8965,NaN,NaN
95.197,-6.3106,92.554,-3.9382,NaN,NaN
95.158,-6.3568,92.469,-3.9137,NaN,NaN
95.221,-6.3263,92.522,-3.9395,NaN,NaN
95.194,-6.2996,92.506,-3.8983,NaN,NaN
95.166,-6.3453,92.493,-3.9295,NaN,NaN
95.199,-6.2883,92.512,-3.912,NaN,NaN
95.175,-6.3532,92.523,-3.9617,NaN,NaN
95.179,-6.2836,92.5,-3.8819,NaN,NaN
95.215,-6.3238,92.519,-3.9396,NaN,NaN
95.16,-6.34,92.518,-3.9173,NaN,NaN
95.179,-6.2919,92.509,-3.8899,NaN,NaN
95.192,-6.347,92.499,-3.9487,NaN,NaN
95.209,-6.3351,92.55,-3.9216,NaN,NaN
95.182,-6.2724,92.496,-3.9349,NaN,NaN
95.171,-6.3228,92.492,-3.8934,NaN,NaN
95.189,-6.3165,92.527,-3.9142,NaN,NaN
95.178,-6.3392,92.499,-3.9487,NaN,NaN
95.182,-6.2946,92.527,-3.9114,NaN,NaN
95.201,-6.3355,92.531,-3.9447,NaN,NaN
95.212,-6.3322,92.533,-3.9223,NaN,NaN
95.197,-6.3162,92.508,-3.9456,NaN,NaN
95.154,-6.3125,92.481,-3.9216,NaN,NaN
95.218,-6.3236,92.536,-3.9194,NaN,NaN
95.168,-6.3174,92.487,-3.9297,NaN,NaN
95.205,-6.2936,92.474,-3.8857,NaN,NaN
95.134,-6.33,92.404,-3.7716,NaN,NaN
95.161,-6.3622,92.425,-3.6344,NaN,NaN
95.156,-6.2762,92.52,-3.6057,NaN,NaN
95.197,-6.3162,92.498,-3.6261,NaN,NaN
95.213,-6.36,92.496,-3.6651,NaN,NaN
95.16,-6.3261,92.507,-3.6507,NaN,NaN
95.225,-6.2761,92.543,-3.6744,NaN,NaN
95.19,-6.3832,92.493,-3.6457,NaN,NaN
95.176,-6.2948,92.484,-3.6461,NaN,NaN
95.192,-6.3192,92.527,-3.6499,NaN,NaN
95.163,-6.2009,92.463,-3.5384,NaN,NaN
95.191,-6.1636,92.478,-3.6407,NaN,NaN
95.188,-6.0692,92.457,-3.6221,NaN,NaN
95.173,-6.0421,92.579,-3.634,NaN,NaN
95.144,-6.1461,92.136,-3.1779,NaN,NaN
95.197,-6.0827,92.157,-3.0634,NaN,NaN
95.2,-6.0604,92.209,-3.0308,NaN,NaN
95.165,-6.0508,92.228,-3.094,NaN,NaN
95.157,-6.0983,92.178,-3.1516,NaN,NaN
95.168,-6.0506,92.193,-3.1009,NaN,NaN
95.191,-6.0524,92.22,-3.1166,NaN,NaN
93.916,-6.0185,92.132,-3.0894,NaN,NaN
93.492,-6.0232,92.751,-2.4924,NaN,NaN
92.949,-6.2128,93.133,-2.7833,NaN,NaN
92.252,-6.2529,93.728,-3.1167,NaN,NaN
91.257,-6.6586,93.643,-3.7814,NaN,NaN
91.899,-7.1622,92.858,-4.1687,NaN,NaN
90.973,-7.8836,92.985,-4.8768,NaN,NaN
90.283,-8.3846,92.631,-5.5028,NaN,NaN
89.652,-8.7891,92.476,-5.6621,NaN,NaN
89.809,-8.5405,92.529,-5.6599,NaN,NaN
89.177,-8.4153,91.957,-6.0916,NaN,NaN
88.372,-7.6891,91.865,-6.657,NaN,NaN
87.804,-7.0286,90.928,-7.3606,NaN,NaN
87.17,-6.4746,90.418,-7.0627,NaN,NaN
86.011,-4.9725,89.57,-6.9889,NaN,NaN
86.218,-4.0526,88.946,-6.4277,NaN,NaN
85.718,-3.2359,87.487,-5.7614,NaN,NaN
85.762,-2.2465,86.639,-4.7919,NaN,NaN
