15.236,-16.633,12.64,-18.713,132.2,0
85.408,-1.1958,86.248,-3.6546,NaN,NaN
84.468,0.67133,85.45,-2.49,NaN,NaN
83.836,0.72539,84.97,-1.8809,NaN,NaN
83.438,1.1762,84.332,-1.4227,NaN,NaN
83.06,1.4604,84.07,-1.1801,NaN,NaN
82.858,1.7815,83.933,-1.0702,NaN,NaN
82.59,2.0809,84.63,-1.3614,NaN,NaN
82.538,2.3568,84.624,-1.5464,NaN,NaN
82.293,1.8143,84.652,-1.5342,NaN,NaN
82.288,1.6021,84.516,-1.6148,NaN,NaN
82.086,1.295,84.362,-1.3199,NaN,NaN
81.949,1.1612,84.582,-1.517,NaN,NaN
81.881,1.1392,84.534,-1.4713,NaN,NaN
81.55,0.7219,84.533,-1.4517,NaN,NaN
81.326,0.40921,84.524,-1.5221,NaN,NaN
81.401,0.48808,84.602,-1.4213,NaN,NaN
81.401,0.48808,84.61,-1.4098,NaN,NaN
81.401,0.48808,84.581,-1.4108,NaN,NaN
81.48,0.49084,84.489,-1.4365,NaN,NaN
80.78,0.23758,84.311,-1.4906,NaN,NaN
80.063,0.44113,83.953,-1.4756,NaN,NaN
79.911,0.28324,83.682,-1.5247,NaN,NaN
81.062,1.0861,82.779,-1.634,NaN,NaN
81.059,1.1622,82.413,-1.8014,NaN,NaN
81.761,1.3389,82.233,-1.8944,NaN,NaN
81.929,1.5141,82.234,-1.8551,NaN,NaN
81.916,1.5557,82.246,-1.7705,NaN,NaN
81.905,1.5441,82.302,-1.8105,NaN,NaN
81.924,1.5756,82.281,-1.7776,NaN,NaN
82.303,1.5861,82.272,-1.764,NaN,NaN
82.452,1.5825,82.275,-1.7863,NaN,NaN
82.425,1.5816,81.931,-1.7163,NaN,NaN
82.437,1.5792,82.035,-1.6548,NaN,NaN
82.434,1.5735,81.972,-1.5168,NaN,NaN
82.428,1.5817,81.973,-1.5281,NaN,NaN
82.434,1.5791,81.976,-1.5307,NaN,NaN
82.234,1.4348,81.98,-1.5727,NaN,NaN
80.889,1.4613,81.983,-1.5754,NaN,NaN
79.717,1.192,82.544,-1.0264,NaN,NaN
78.537,1.151,81.967,-0.61944,NaN,NaN
78.077,0.82949,81.612,-0.59287,NaN,NaN
77.641,1.0257,81.387,-0.62617,NaN,NaN
77.271,1.0718,81.051,-0.71398,NaN,NaN
76.969,1.0613,80.906,-0.80898,NaN,NaN
77.377,0.57581,80.769,-0.77462,NaN,NaN
77.464,0.59752,80.723,-0.65273,NaN,NaN
77.668,1.1971,80.864,-0.21302,NaN,NaN
77.964,1.6658,80.88,-0.62372,NaN,NaN
78.055,1.926,80.788,-0.67568,NaN,NaN
78.012,2.1777,80.778,-0.70693,NaN,NaN
78.008,2.4898,80.804,-0.7116,NaN,NaN
77.944,2.769,80.671,-0.72479,NaN,NaN
78.644,2.3765,79.775,-0.92049,NaN,NaN
78.644,2.3765,79.565,-1.0313,NaN,NaN
79.185,2.6239,79.587,-1.0052,NaN,NaN
79.887,2.8003,79.179,-0.63315,NaN,NaN
79.966,2.803,79.052,-0.29668,NaN,NaN
80.766,2.5248,79.105,0.19981,NaN,NaN
81.329,2.2388,79.239,0.55262,NaN,NaN
81.556,2.4752,79.237,0.60402,NaN,NaN
82.107,2.4938,79.337,0.76191,NaN,NaN
82.107,2.4938,79.333,0.8647,NaN,NaN
82.179,2.6487,79.333,0.8647,NaN,NaN
82.229,2.8683,79.333,0.8647,NaN,NaN
82.167,2.9561,79.333,0.8647,NaN,NaN
82.111,2.8504,79.333,0.8647,NaN,NaN
82.372,1.817,79.333,0.8647,NaN,NaN
82.672,1.8004,79.414,1.4851,NaN,NaN
83.112,1.0808,79.414,1.4851,NaN,NaN
83.567,0.92843,79.633,1.3383,NaN,NaN
83.937,0.83197,80.102,1.5603,NaN,NaN
84.298,0.71288,80.639,1.4245,NaN,NaN
84.897,0.70288,81.425,1.7086,NaN,NaN
85.342,0.61478,82.177,1.5288,NaN,NaN
85.692,0.50106,82.796,1.3868,NaN,NaN
86.306,0.051669,83.399,1.1917,NaN,NaN
86.768,-0.205,83.782,1.132,NaN,NaN
87.209,-0.27601,84.271,1.02,NaN,NaN
87.699,-0.34243,84.65,1.0555,NaN,NaN
88.19,-0.66278,85.145,0.89063,NaN,NaN
88.56,-0.98168,85.431,0.63747,NaN,NaN
89.071,-1.549,85.906,0.13652,NaN,NaN
88.735,-1.606,86.169,-0.26534,NaN,NaN
88.684,-1.7529,86.429,-0.67271,NaN,NaN
88.635,-2.0142,85.761,-0.34706,NaN,NaN
88.625,-2.2072,86.41,-0.63123,NaN,NaN
88.829,-2.1605,86.228,-0.074385,NaN,NaN
88.983,-1.9093,86.345,-0.32632,NaN,NaN
89.184,-1.6899,86.445,-0.16915,NaN,NaN
89.326,-1.8521,86.606,-0.21465,NaN,NaN
89.238,-1.8971,86.712,-0.21089,NaN,NaN
89.271,-1.8569,86.666,-0.28127,NaN,NaN
89.348,-1.5863,86.688,-0.096011,NaN,NaN
89.332,-1.5367,86.623,0.010711,NaN,NaN
89.541,-2.1065,86.59,-0.12182,NaN,NaN
89.529,-2.3298,86.603,-0.37576,NaN,NaN
89.629,-2.63,86.629,-0.5174,NaN,NaN
89.511,-2.8352,86.617,-0.81413,NaN,NaN
89.576,-3.0391,86.732,-0.72208,NaN,NaN
89.594,-3.0412,86.687,-0.90664,NaN,NaN
89.669,-2.9296,86.653,-0.86034,NaN,NaN
89.758,-2.9179,86.631,-0.79407,NaN,NaN
90.097,-2.8159,86.788,-0.73532,NaN,NaN
90.209,-2.9621,86.899,-0.82637,NaN,NaN
90.186,-3.133,86.89,-1.0586,NaN,NaN
89.617,-4.376,86.902,-1.3768,NaN,NaN
89.462,-4.4579,86.878,-1.5957,NaN,NaN
88.846,-4.937,88.433,-2.1436,NaN,NaN
88.191,-5.4632,88.762,-2.438,NaN,NaN
87.653,-6.0047,88.771,-2.6932,NaN,NaN
87.087,-6.5032,88.727,-2.9504,NaN,NaN
86.533,-6.9008,88.403,-2.8093,NaN,NaN
86.369,-6.4028,88.215,-3.5323,NaN,NaN
86.531,-6.4136,88.011,-3.7958,NaN,NaN
86.449,-6.4113,87.881,-4.0838,NaN,NaN
86.472,-6.3964,87.679,-4.29,NaN,NaN
86.456,-6.3522,87.866,-4.2619,NaN,NaN
86.46,-6.3689,87.868,-4.313,NaN,NaN
86.483,-6.3903,87.868,-4.313,NaN,NaN
86.523,-6.4448,87.868,-4.313,NaN,NaN
86.146,-6.8681,87.868,-4.313,NaN,NaN
85.901,-6.5737,87.868,-4.313,NaN,NaN
85.784,-6.6594,87.868,-4.313,NaN,NaN
85.719,-6.7348,87.868,-4.313,NaN,NaN
85.613,-6.6747,87.868,-4.313,NaN,NaN
85.629,-6.7189,87.868,-4.313,NaN,NaN
85.628,-6.7077,87.868,-4.313,NaN,NaN
85.628,-6.6965,87.868,-4.313,NaN,NaN
85.617,-6.7165,87.868,-4.313,NaN,NaN
85.64,-6.7969,87.926,-4.4643,NaN,NaN
NaN,NaN,87.926,-4.4643,NaN,NaN
85.86,-7.9452,87.517,-4.9921,NaN,NaN
85.839,-8.5912,86.727,-5.2281,NaN,NaN
85.64,-9.2139,86.694,-5.8956,NaN,NaN
85.282,-9.7174,86.559,-6.7213,NaN,NaN
84.498,-10.06,86.784,-7.1737,NaN,NaN
83.621,-9.5626,86.313,-7.4494,NaN,NaN
83.856,-9.5528,86.311,-7.3469,NaN,NaN
83.964,-9.5985,86.364,-7.3447,NaN,NaN
83.985,-9.6061,86.364,-7.3447,NaN,NaN
83.973,-9.601,86.364,-7.3447,NaN,NaN
83.972,-9.5645,86.364,-7.3447,NaN,NaN
84.02,-9.0653,86.523,-7.3382,NaN,NaN
83.827,-8.4098,87.064,-7.7263,NaN,NaN
83.584,-8.191,86.961,-7.8332,NaN,NaN
84.013,-6.6495,87.138,-8.5442,NaN,NaN
84.136,-5.5024,86.341,-8.4748,NaN,NaN
84.282,-5.1161,85.319,-7.9522,NaN,NaN
84.968,-4.4048,85.044,-7.604,NaN,NaN
85.657,-3.7702,84.755,-6.7941,NaN,NaN
86.256,-2.8358,84.831,-5.7644,NaN,NaN
86.505,-1.9504,84.7,-4.9486,NaN,NaN
86.776,-1.0963,85.149,-4.0594,NaN,NaN
86.829,-0.22238,85.125,-3.3425,NaN,NaN
86.446,0.51217,85.308,-2.4643,NaN,NaN
86.5,1.1215,85.013,-1.6551,NaN,NaN
86.622,1.9611,85.16,-1.3422,NaN,NaN
87.441,1.2297,84.783,-1.2021,NaN,NaN
87.296,0.92119,84.783,-1.2021,NaN,NaN
87.296,0.92119,84.783,-1.2021,NaN,NaN
87.693,0.85899,84.783,-1.2021,NaN,NaN
87.693,0.85899,84.787,-1.3045,NaN,NaN
87.693,0.85899,84.663,-0.84751,NaN,NaN
87.693,0.85899,84.756,-0.48531,NaN,NaN
88.405,0.80768,84.593,-0.38858,NaN,NaN
88.405,0.80768,85.224,-0.21238,NaN,NaN
88.792,0.97261,85.212,0.09471,NaN,NaN
89.258,1.1401,85.892,0.37477,NaN,NaN
89.462,1.9047,86.412,0.649,NaN,NaN
90.078,2.2282,86.612,0.96316,NaN,NaN
90.157,2.2308,86.812,1.2772,NaN,NaN
90.245,2.0065,86.655,1.2207,NaN,NaN
90.249,1.9309,86.336,1.2097,NaN,NaN
90.249,1.9309,86.139,1.1376,NaN,NaN
90.249,1.9309,86.381,1.4161,NaN,NaN
90.249,1.9309,86.493,1.2663,NaN,NaN
90.249,1.9309,86.489,1.3686,NaN,NaN
90.249,1.9309,86.495,1.4434,NaN,NaN
90.249,1.9309,86.483,1.5221,NaN,NaN
90.278,1.8754,86.691,1.6315,NaN,NaN
90.287,2.841,87.02,1.3867,NaN,NaN
89.773,3.7339,87.19,1.1366,NaN,NaN
89.659,4.4887,86.911,1.4342,NaN,NaN
89.049,5.6846,87.533,1.8136,NaN,NaN
88.944,6.2133,87.975,2.6472,NaN,NaN
88.402,7.5665,88.1,3.419,NaN,NaN
87.611,9.1438,87.79,4.3821,NaN,NaN
88.477,9.0924,87.601,4.9911,NaN,NaN
88.304,9.3925,87.738,5.4568,NaN,NaN
88.374,9.5471,87.852,5.6475,NaN,NaN
88.601,9.7061,87.981,5.8447,NaN,NaN
88.935,9.3342,87.667,5.8136,NaN,NaN
89.84,8.5978,87.816,6.0233,NaN,NaN
90.566,8.2379,87.602,6.068,NaN,NaN
90.745,8.312,87.544,6.1688,NaN,NaN
91.013,8.3728,87.66,5.9672,NaN,NaN
91.143,8.3737,87.753,6.2265,NaN,NaN
90.598,9.0761,87.748,6.329,NaN,NaN
90.325,9.7543,88.461,6.9148,NaN,NaN
89.863,10.962,88.696,7.4862,NaN,NaN
89.776,11.113,88.646,7.4334,NaN,NaN
89.776,11.113,88.928,8.109,NaN,NaN
90.646,10.984,88.555,8.1496,NaN,NaN
91.437,10.852,88.678,8.821,NaN,NaN
91.906,10.865,88.678,8.821,NaN,NaN
92.215,10.949,88.678,8.821,NaN,NaN
92.697,10.733,88.978,9.138,NaN,NaN
92.752,10.95,89.031,9.1395,NaN,NaN
92.912,11.112,89.128,9.2965,NaN,NaN
92.964,11.208,89.437,9.4594,NaN,NaN
93.019,11.154,90.001,9.7837,NaN,NaN
93.002,11.111,89.998,9.835,NaN,NaN
92.955,11.177,89.998,9.835,NaN,NaN
92.983,11.229,89.998,9.835,NaN,NaN
93.78,12.212,90.497,10.363,NaN,NaN
93.8,13.13,90.743,10.679,NaN,NaN
93.824,13.973,91.032,11.15,NaN,NaN
93.37,14.959,91.222,11.515,NaN,NaN
93.039,15.257,91.616,11.989,NaN,NaN
92.757,15.641,91.606,12.144,NaN,NaN
92.872,16.637,91.773,12.87,NaN,NaN
92.897,16.253,91.813,13.078,NaN,NaN
92.916,16.232,91.813,13.078,NaN,NaN
92.911,16.271,91.819,12.975,NaN,NaN
92.925,16.178,91.714,12.972,NaN,NaN
92.957,16.216,91.714,12.972,NaN,NaN
92.904,16.24,91.714,12.972,NaN,NaN
92.914,16.223,91.714,12.972,NaN,NaN
93.033,16.158,91.714,12.972,NaN,NaN
93.172,16.221,91.714,12.972,NaN,NaN
93.626,15.81,91.714,12.972,NaN,NaN
94.045,15.36,91.714,12.972,NaN,NaN
94.081,14.823,91.476,12.553,NaN,NaN
94.086,14.747,90.989,12.746,NaN,NaN
94.138,15.132,90.937,12.745,NaN,NaN
94.382,14.985,90.946,12.59,NaN,NaN
94.066,15.053,90.946,12.59,NaN,NaN
94.552,14.759,90.946,12.59,NaN,NaN
94.106,14.44,90.946,12.59,NaN,NaN
94.55,13.608,90.946,12.59,NaN,NaN
95.057,13.009,91.224,13.217,NaN,NaN
95.466,12.713,91.218,13.32,NaN,NaN
95.062,11.71,91.602,13.072,NaN,NaN
94.578,10.706,92.313,13.504,NaN,NaN
93.281,10.139,92.967,13.159,NaN,NaN
93.069,9.7529,93.407,12.861,NaN,NaN
92.357,8.5163,93.328,12.446,NaN,NaN
92.201,7.0686,92.738,10.013,NaN,NaN
92.301,5.1761,92.801,8.9364,NaN,NaN
91.051,4.9867,92.583,8.1103,NaN,NaN
90.417,3.4512,92.133,6.664,NaN,NaN
89.818,2.75,92.25,5.4404,NaN,NaN
89.802,1.3101,91.188,4.3863,NaN,NaN
89.267,0.91315,91.343,3.3698,NaN,NaN
88.807,0.69861,90.826,3.0469,NaN,NaN
88.387,0.38819,90.771,3.0962,NaN,NaN
88.493,0.58329,90.771,3.0962,NaN,NaN
87.932,0.79139,90.771,3.0962,NaN,NaN
87.493,0.67549,90.312,2.6728,NaN,NaN
87.165,0.44897,89.998,2.5603,NaN,NaN
87.112,-0.37534,89.917,1.9958,NaN,NaN
86.925,-1.0685,89.818,1.8392,NaN,NaN
87.385,-1.3519,89.338,1.8742,NaN,NaN
87.501,-1.3858,89.336,1.9253,NaN,NaN
87.52,-1.3599,89.34,1.8232,NaN,NaN
87.347,-1.2461,89.34,1.8232,NaN,NaN
87.298,-1.2534,89.34,1.8232,NaN,NaN
87.149,-1.3762,89.34,1.8232,NaN,NaN
86.866,-1.3446,89.164,0.9486,NaN,NaN
85.05,-0.068618,88.607,0.26498,NaN,NaN
85.044,0.083198,88.236,0.252,NaN,NaN
84.943,0.13062,88.236,0.252,NaN,NaN
84.8,0.36915,88.236,0.252,NaN,NaN
83.978,1.1107,88.236,0.252,NaN,NaN
84.604,1.2084,88.236,0.252,NaN,NaN
84.654,1.1033,87.972,0.19164,NaN,NaN
84.771,1.1549,87.919,0.18978,NaN,NaN
84.731,1.0555,87.919,0.18978,NaN,NaN
84.753,0.94709,87.919,0.18978,NaN,NaN
84.771,0.73769,87.919,0.18978,NaN,NaN
84.733,0.74477,87.919,0.18978,NaN,NaN
84.771,0.8721,87.919,0.18978,NaN,NaN
84.749,0.76774,87.009,0.36259,NaN,NaN
84.751,0.7958,86.913,0.1033,NaN,NaN
83.814,1.2573,86.913,0.1033,NaN,NaN
83.899,1.108,86.492,-0.013886,NaN,NaN
83.901,0.99043,86.492,-0.013886,NaN,NaN
83.876,0.75421,86.492,-0.013886,NaN,NaN
83.218,0.39941,86.488,0.088376,NaN,NaN
83.563,-0.34948,86.488,0.088376,NaN,NaN
83.636,-0.59344,86.329,0.082775,NaN,NaN
83.671,-0.53054,86.276,0.080908,NaN,NaN
83.706,-0.30237,86.276,0.080908,NaN,NaN
82.806,0.84183,85.902,0.11899,NaN,NaN
82.177,0.70347,85.048,0.19148,NaN,NaN
81.624,0.67014,84.942,0.18775,NaN,NaN
81.055,0.52675,84.681,0.076017,NaN,NaN
80.508,0.3307,83.993,0.00046294,NaN,NaN
80.393,0.071406,83.942,-0.052642,NaN,NaN
80.708,0.11314,83.835,-0.056394,NaN,NaN
80.925,0.05063,83.623,-0.063901,NaN,NaN
80.916,0.14293,83.625,-0.11514,NaN,NaN
80.136,0.59623,83.261,-0.33332,NaN,NaN
79.894,0.89054,83.102,-0.33898,NaN,NaN
79.597,1.0544,82.943,-0.34465,NaN,NaN
79.469,1.4886,82.787,-0.45286,NaN,NaN
80.149,2.1987,82.371,-0.67314,NaN,NaN
80.147,2.5484,82.308,-0.71663,NaN,NaN
80.054,2.7644,82.233,-0.66602,NaN,NaN
80.306,2.2041,82.207,-0.66415,NaN,NaN
80.36,2.1904,82.159,-0.68552,NaN,NaN
80.337,2.0379,82.176,-0.6905,NaN,NaN
80.032,1.2029,81.985,-0.32735,NaN,NaN
79.194,0.4869,82.038,-0.32547,NaN,NaN
79.221,-0.19899,82.2,-0.37109,NaN,NaN
79.083,-0.50914,82.2,-0.37109,NaN,NaN
78.935,-0.97238,81.673,-0.49262,NaN,NaN
78.69,-0.75219,81.673,-0.49262,NaN,NaN
78.387,-1.0685,81.096,-0.71878,NaN,NaN
77.85,-1.4697,81.037,-0.56669,NaN,NaN
77.231,-1.7977,80.99,-0.72259,NaN,NaN
77.31,-1.7948,80.835,-0.83097,NaN,NaN
77.316,-1.6694,80.839,-0.93365,NaN,NaN
77.321,-1.6579,80.777,-0.99889,NaN,NaN
77.392,-1.6947,80.803,-1.0709,NaN,NaN
77.588,-0.79174,80.806,-0.98944,NaN,NaN
77.433,-0.87368,80.794,-0.98705,NaN,NaN
77.089,-0.12199,80.815,-1.0115,NaN,NaN
76.681,0.24562,80.333,-1.6204,NaN,NaN
76.426,0.69528,79.948,-1.2743,NaN,NaN
76.569,1.0825,79.948,-1.2743,NaN,NaN
76.462,1.2632,79.311,-1.2974,NaN,NaN
76.187,1.3831,79.256,-1.2479,NaN,NaN
75.781,1.5098,78.662,-1.012,NaN,NaN
75.575,1.7392,78.499,-0.91492,NaN,NaN
75.397,1.8317,78.499,-0.91492,NaN,NaN
76.043,2.3641,78.499,-0.91492,NaN,NaN
76.83,2.391,77.915,-0.93593,NaN,NaN
77.198,3.0151,77.915,-0.93593,NaN,NaN
77.454,2.5652,77.606,-1.2046,NaN,NaN
77.132,2.7071,77.505,-1.3627,NaN,NaN
77.132,2.7071,77.814,-1.094,NaN,NaN
77.139,2.5544,77.865,-1.0407,NaN,NaN
77.296,2.5598,77.865,-1.0407,NaN,NaN
77.296,2.5598,77.86,-0.88641,NaN,NaN
77.296,2.5598,77.858,-0.83498,NaN,NaN
77.296,2.5598,77.858,-0.83498,NaN,NaN
77.296,2.5598,77.858,-0.83498,NaN,NaN
77.171,2.5148,77.858,-0.83498,NaN,NaN
77.171,2.512,77.858,-0.83498,NaN,NaN
77.174,2.5065,77.858,-0.83498,NaN,NaN
77.168,2.5147,77.858,-0.83498,NaN,NaN
77.183,2.5096,77.858,-0.83498,NaN,NaN
77.168,2.5203,77.862,-0.93784,NaN,NaN
77.183,2.5096,77.862,-0.93784,NaN,NaN
77.177,2.4981,77.862,-0.93784,NaN,NaN
77.172,2.4951,77.864,-0.98927,NaN,NaN
77.182,2.5236,77.864,-0.98927,NaN,NaN
77.171,2.5148,77.864,-0.98927,NaN,NaN
77.166,2.5062,77.864,-0.98927,NaN,NaN
77.179,2.5292,77.864,-0.98927,NaN,NaN
77.171,2.5064,77.97,-0.98545,NaN,NaN
77.167,2.5372,77.97,-0.98545,NaN,NaN
77.163,2.5089,77.97,-0.98545,NaN,NaN
77.188,2.521,77.97,-0.98545,NaN,NaN
77.162,2.5257,77.97,-0.98545,NaN,NaN
77.171,2.5176,77.97,-0.98545,NaN,NaN
77.186,2.5097,77.97,-0.98545,NaN,NaN
77.185,2.535,77.97,-0.98545,NaN,NaN
77.156,2.5199,77.97,-0.98545,NaN,NaN
77.177,2.515,77.97,-0.98545,NaN,NaN
77.168,2.5119,77.97,-0.98545,NaN,NaN
77.174,2.5205,77.97,-0.98545,NaN,NaN
77.171,2.512,77.97,-0.98545,NaN,NaN
77.182,2.5292,77.97,-0.98545,NaN,NaN
77.216,2.4769,77.97,-0.98545,NaN,NaN
77.253,2.5626,77.97,-0.98545,NaN,NaN
77.335,2.4838,77.97,-0.98545,NaN,NaN
78.606,1.3825,77.814,-1.094,NaN,NaN
79.893,0.74032,77.816,-1.1455,NaN,NaN
80.454,0.37373,77.368,-0.54347,NaN,NaN
80.919,0.072851,76.882,-0.35472,NaN,NaN
81.046,-0.51531,77.413,-0.3358,NaN,NaN
81.437,-0.42516,77.407,-0.18146,NaN,NaN
81.794,-0.40964,78.312,-0.20081,NaN,NaN
82.309,-0.44457,79.051,-0.071603,NaN,NaN
82.815,-0.3817,79.841,0.11074,NaN,NaN
83.315,-0.34147,80.417,0.33678,NaN,NaN
83.886,-0.5662,80.687,0.24342,NaN,NaN
84.305,-0.93359,80.681,0.39746,NaN,NaN
84.49,-1.1425,80.903,0.14822,NaN,NaN
84.823,-1.1977,81.288,0.069039,NaN,NaN
85.203,-0.96844,81.762,0.10264,NaN,NaN
85.679,-0.7387,82.024,0.033626,NaN,NaN
86.258,-0.76829,82.396,0.046751,NaN,NaN
86.62,-0.81124,83.037,-0.033293,NaN,NaN
86.84,-0.95425,83.456,0.13546,NaN,NaN
86.999,-1.1721,83.676,-0.062024,NaN,NaN
86.919,-1.2728,83.676,-0.062024,NaN,NaN
86.932,-1.4847,84.064,-0.45869,NaN,NaN
86.972,-1.6845,84.064,-0.45869,NaN,NaN
86.908,-1.9411,84.184,-0.81345,NaN,NaN
86.976,-2.1426,84.03,-0.97285,NaN,NaN
86.97,-2.3664,84.356,-1.1662,NaN,NaN
87.229,-3.6342,84.516,-1.1605,NaN,NaN
87.229,-3.6342,84.569,-1.1586,NaN,NaN
87.229,-3.6342,84.622,-1.1566,NaN,NaN
87.541,-3.5463,84.566,-1.1594,NaN,NaN
87.541,-3.5463,84.58,-1.1561,NaN,NaN
87.541,-3.5463,84.578,-1.1785,NaN,NaN
87.541,-3.5463,84.497,-1.4195,NaN,NaN
86.781,-4.4107,84.477,-1.9102,NaN,NaN
86.636,-4.7961,84.62,-2.2437,NaN,NaN
86.041,-5.9597,84.989,-2.4761,NaN,NaN
86.041,-5.9597,85.111,-2.9329,NaN,NaN
85.589,-6.6624,85.11,-2.8817,NaN,NaN
85.589,-6.6624,85.115,-3.0353,NaN,NaN
85.431,-6.6687,85.113,-2.9841,NaN,NaN
85.431,-6.6687,85.113,-2.9841,NaN,NaN
85.431,-6.6687,85.113,-2.9841,NaN,NaN
84.715,-6.393,85.23,-3.2873,NaN,NaN
84.092,-6.6463,85.828,-3.6746,NaN,NaN
83.788,-7.0394,85.829,-3.7258,NaN,NaN
83.916,-7.1361,85.947,-4.08,NaN,NaN
83.716,-7.2709,85.954,-4.2847,NaN,NaN
83.716,-7.2709,85.729,-4.3824,NaN,NaN
83.716,-7.2709,85.6,-4.5161,NaN,NaN
83.074,-6.8395,85.499,-5.02,NaN,NaN
82.764,-7.0043,85.255,-5.2659,NaN,NaN
82.458,-7.3216,85.058,-5.5482,NaN,NaN
82.071,-7.566,85.187,-5.2374,NaN,NaN
82.228,-7.5597,85.29,-5.1945,NaN,NaN
82.228,-7.5597,85.248,-5.311,NaN,NaN
81.431,-7.2102,85.226,-5.2587,NaN,NaN
