15.572,-2.7657,12.302,-3.2315,133.14,0
63.978,-4.2025,60.511,-1.9747,NaN,NaN
63.076,-4.866,60.71,-1.6737,NaN,NaN
62.441,-5.9433,61.507,-2.0905,NaN,NaN
61.636,-6.603,61.86,-3.0697,NaN,NaN
61.053,-7.2278,61.764,-3.6978,NaN,NaN
60.45,-7.5211,61.536,-4.2912,NaN,NaN
59.239,-7.9184,61.289,-5.3845,NaN,NaN
58.111,-7.9785,60.984,-6.1902,NaN,NaN
56.555,-7.3471,59.834,-7.3323,NaN,NaN
55.141,-7.6124,58.574,-7.1077,NaN,NaN
53.84,-7.1569,57.464,-7.2913,NaN,NaN
53.141,-6.9554,56.642,-7.2098,NaN,NaN
52.171,-6.2434,55.697,-7.2597,NaN,NaN
51.818,-6.0711,54.644,-6.8567,NaN,NaN
51.561,-5.846,53.713,-7.1975,NaN,NaN
50.371,-4.7152,53.132,-6.7693,NaN,NaN
50.325,-3.8111,52.161,-6.2778,NaN,NaN
49.193,-2.8669,51.395,-5.6082,NaN,NaN
48.531,-1.7511,50.743,-4.6402,NaN,NaN
47.647,-1.5607,50.009,-3.7595,NaN,NaN
46.769,-0.7929,49.459,-3.1195,NaN,NaN
45.663,-0.37051,48.205,-2.2225,NaN,NaN
44.723,-0.27417,47.801,-1.8837,NaN,NaN
43.829,-0.12763,46.592,-1.1615,NaN,NaN
42.964,-0.50572,45.624,-0.80439,NaN,NaN
41.959,-1.0346,44.942,-0.79842,NaN,NaN
41.53,-1.2954,44.256,-0.79692,NaN,NaN
40.721,-1.8147,43.58,-0.9578,NaN,NaN
40.113,-2.4199,43.057,-1.1223,NaN,NaN
39.338,-2.6507,42.489,-1.5769,NaN,NaN
38.88,-3.2965,41.937,-1.9998,NaN,NaN
38.453,-3.6056,41.459,-2.3994,NaN,NaN
37.893,-3.251,41.228,-2.6425,NaN,NaN
36.837,-2.8257,40.27,-2.9198,NaN,NaN
36.52,-2.4106,39.704,-2.8668,NaN,NaN
35.49,-1.5521,39.015,-2.5177,NaN,NaN
34.462,-0.741,37.663,-2.422,NaN,NaN
34.183,-0.13167,36.531,-1.6546,NaN,NaN
33.656,0.51332,35.633,-0.98194,NaN,NaN
33.474,2.0391,34.936,-0.54672,NaN,NaN
32.856,2.5361,34.43,0.057223,NaN,NaN
32.808,4.2611,33.661,0.73218,NaN,NaN
32.438,5.5868,33.099,1.5437,NaN,NaN
32.814,6.7571,32.562,2.6926,NaN,NaN
32.605,8.6674,32.626,4.6273,NaN,NaN
33.03,9.7923,32.409,6.1708,NaN,NaN
33.697,10.977,32.821,7.8168,NaN,NaN
34.277,12.271,33.135,9.2053,NaN,NaN
35.571,13.323,33.485,10.417,NaN,NaN
36.454,14.501,34.427,11.919,NaN,NaN
37.353,15.665,35.407,12.787,NaN,NaN
37.875,16.86,35.772,13.701,NaN,NaN
38.541,17.689,36.577,14.897,NaN,NaN
39.205,18.518,37.062,15.705,NaN,NaN
40.388,19.127,37.525,16.848,NaN,NaN
41.129,19.802,38.321,17.557,NaN,NaN
41.884,20.263,38.899,18.07,NaN,NaN
42.279,20.88,39.754,18.446,NaN,NaN
43.117,20.746,40.277,19.217,NaN,NaN
43.997,20.615,40.945,19.509,NaN,NaN
44.522,20.596,41.539,19.761,NaN,NaN
45.495,20.383,42.197,20.202,NaN,NaN
46.152,20.327,42.804,20.267,NaN,NaN
47.073,19.599,43.075,20.204,NaN,NaN
47.652,19.412,43.584,20.003,NaN,NaN
48.677,19.074,44.997,19.991,NaN,NaN
49.673,18.521,46.264,19.861,NaN,NaN
50.55,17.792,46.941,19.443,NaN,NaN
50.837,17.421,47.49,19.206,NaN,NaN
51.523,16.941,48.362,18.722,NaN,NaN
52,16.323,49.127,18.122,NaN,NaN
52.607,15.711,49.56,17.917,NaN,NaN
52.739,15.036,49.778,17.517,NaN,NaN
53.135,13.65,50.765,16.442,NaN,NaN
52.494,12.771,51.456,15.802,NaN,NaN
52.083,11.689,51.668,15.476,NaN,NaN
51.47,11.024,51.905,14.779,NaN,NaN
50.915,10.106,51.67,13.689,NaN,NaN
50.196,9.7322,51.151,12.251,NaN,NaN
49.808,9.176,51.17,11.359,NaN,NaN
48.507,8.0381,50.335,10.651,NaN,NaN
47.207,7.1264,49.375,9.7903,NaN,NaN
45.35,6.7401,48.224,8.2829,NaN,NaN
44.408,6.3973,46.941,7.7661,NaN,NaN
43.253,5.9589,45.868,7.3899,NaN,NaN
41.678,5.9681,44.803,6.6319,NaN,NaN
40.288,5.8158,43.476,6.4194,NaN,NaN
39.203,5.678,42.3,6.2511,NaN,NaN
37.715,5.6911,41.156,5.9874,NaN,NaN
36.598,6.1057,39.947,5.914,NaN,NaN
35.556,5.9699,38.785,6.156,NaN,NaN
34.078,5.8128,37.427,6.2933,NaN,NaN
32.594,5.5634,36.531,6.0842,NaN,NaN
31.129,6.1386,34.547,5.9879,NaN,NaN
30.293,6.9944,33.114,5.6195,NaN,NaN
29.551,7.7271,32.21,6.0236,NaN,NaN
29.237,9.3777,30.794,6.7017,NaN,NaN
28.395,11.047,29.989,8.0451,NaN,NaN
28.073,12.057,29.17,8.9774,NaN,NaN
28.287,13.607,28.65,10.672,NaN,NaN
28.575,15.331,28.013,11.727,NaN,NaN
28.922,17.091,27.644,14.067,NaN,NaN
29.499,18.72,28.459,15.752,NaN,NaN
30.07,20.332,29.093,16.643,NaN,NaN
30.835,21.916,29.539,18.087,NaN,NaN
31.911,22.72,29.691,19.93,NaN,NaN
32.523,23.992,30.879,21.071,NaN,NaN
33.427,25.216,31.646,22.231,NaN,NaN
34.792,26.023,32.204,23.644,NaN,NaN
35.652,27.52,32.945,24.578,NaN,NaN
36.642,27.693,33.811,25.33,NaN,NaN
37.563,28.25,34.729,26.46,NaN,NaN
38.68,29.115,35.654,27.204,NaN,NaN
39.978,30.504,37.118,28.121,NaN,NaN
40.639,31.65,38.404,29.38,NaN,NaN
42.134,32.661,39.413,30.227,NaN,NaN
42.4,33.834,40.397,31.423,NaN,NaN
43.397,34.48,41.451,32.322,NaN,NaN
44.11,35.458,41.935,33.397,NaN,NaN
44.587,36.082,42.261,33.813,NaN,NaN
46.105,36.709,43.309,34.762,NaN,NaN
46.815,37.688,44.267,35.558,NaN,NaN
47.77,38.556,45.475,36.365,NaN,NaN
49.16,38.826,46.082,37.095,NaN,NaN
50.317,39.35,47.3,37.752,NaN,NaN
51.374,39.355,48.416,38.405,NaN,NaN
52.72,39.285,49.089,38.888,NaN,NaN
53.411,38.712,50.222,39.29,NaN,NaN
54.217,37.755,51.394,39.14,NaN,NaN
55.501,36.777,52.621,38.943,NaN,NaN
55.906,35.976,53.388,38.121,NaN,NaN
56.963,34.557,54.658,37.321,NaN,NaN
57.888,33.177,55.761,36.062,NaN,NaN
58.898,32.404,56.627,34.592,NaN,NaN
60.29,31.733,58.141,33.252,NaN,NaN
61.401,31.351,59.552,32.61,NaN,NaN
62.605,31.445,59.726,32.317,NaN,NaN
64.223,31.213,61.219,31.929,NaN,NaN
65.045,31.205,61.587,31.744,NaN,NaN
66.251,31.257,63.227,31.413,NaN,NaN
67.357,30.917,64.182,31.454,NaN,NaN
67.582,30.797,64.549,31.269,NaN,NaN
67.967,30.298,64.994,31.388,NaN,NaN
68.974,29.567,65.678,31.016,NaN,NaN
69.625,27.878,67.004,30.17,NaN,NaN
70.236,26.704,67.785,29.201,NaN,NaN
70.91,25.378,68.799,28.493,NaN,NaN
71.936,25.113,69.414,27.718,NaN,NaN
72.671,24.573,70.212,26.551,NaN,NaN
73.986,23.981,70.943,26.232,NaN,NaN
74.617,23.779,71.845,25.67,NaN,NaN
75.758,23.446,72.437,25.195,NaN,NaN
76.745,23.106,73.725,24.848,NaN,NaN
77.562,23.443,74.161,25.066,NaN,NaN
78.81,23.189,75.242,24.8,NaN,NaN
79.284,23.018,75.617,24.593,NaN,NaN
80.239,21.691,76.776,24.108,NaN,NaN
80.834,20.995,78.093,22.788,NaN,NaN
81.359,19.768,78.754,22.372,NaN,NaN
81.827,18.767,78.831,21.977,NaN,NaN
82.172,17.386,79.447,21.03,NaN,NaN
82.168,16.033,80.297,19.96,NaN,NaN
82.673,15.039,80.928,18.839,NaN,NaN
83.063,13.555,81.967,17.122,NaN,NaN
83.531,12.041,82.698,15.878,NaN,NaN
83.925,10.453,83.123,14.538,NaN,NaN
84.021,9.192,83.339,12.974,NaN,NaN
84.16,7.3035,83.559,11.327,NaN,NaN
85.002,6.3158,83.514,10.151,NaN,NaN
85.777,5.2995,83.606,8.9847,NaN,NaN
86.676,4.3516,84.145,7.3892,NaN,NaN
88.007,3.1268,84.816,6.4371,NaN,NaN
89.122,1.9026,85.847,5.5025,NaN,NaN
89.433,0.77471,87.029,4.1177,NaN,NaN
90.129,1.2642,86.823,3.592,NaN,NaN
90.715,1.2916,86.955,3.4258,NaN,NaN
91.501,1.4259,87.79,2.6612,NaN,NaN
92.385,1.6618,88.709,2.4741,NaN,NaN
93.205,1.7969,89.323,2.3305,NaN,NaN
93.894,1.8282,90.11,2.3093,NaN,NaN
95.048,1.6213,90.958,2.2907,NaN,NaN
95.386,1.7338,91.749,2.2126,NaN,NaN
96.626,1.7896,92.833,2.2616,NaN,NaN
97.489,1.9817,93.489,2.4047,NaN,NaN
98.035,2.884,94.735,1.8361,NaN,NaN
98.16,4.4393,96.472,2.0838,NaN,NaN
98.318,5.9025,96.293,2.9249,NaN,NaN
98.37,7.3011,96.589,3.8439,NaN,NaN
97.549,8.4452,97.256,4.6079,NaN,NaN
96.322,8.3685,97.641,5.0768,NaN,NaN
95.738,8.3798,97.825,5.0273,NaN,NaN
95.898,8.5165,97.816,5.1404,NaN,NaN
97.313,8.0124,97.34,5.065,NaN,NaN
99.506,6.4653,96.294,6.1039,NaN,NaN
99.758,4.6959,96.146,6.4399,NaN,NaN
100.3,3.9758,96.284,6.2174,NaN,NaN
100.67,2.7375,97.262,5.2889,NaN,NaN
100.89,0.985,98.252,4.195,NaN,NaN
102.43,0.19366,98.818,3.0886,NaN,NaN
103.93,0.45432,99.882,2.5703,NaN,NaN
105.42,0.39595,101.64,1.6918,NaN,NaN
106.67,0.32692,102.74,1.405,NaN,NaN
106.99,-0.91561,103.71,1.447,NaN,NaN
107.05,-2.2319,104.39,1.1988,NaN,NaN
106.56,-3.6457,105.28,0.62828,NaN,NaN
105.56,-4.7498,105.53,-0.57621,NaN,NaN
104.82,-5.6537,106.3,-2.6338,NaN,NaN
103.26,-6.5512,104.72,-3.8866,NaN,NaN
101.22,-7.1307,104.11,-5.5938,NaN,NaN
99.606,-7.2963,102.9,-5.7242,NaN,NaN
97.609,-7.2255,101.18,-6.336,NaN,NaN
95.734,-6.7227,99.204,-6.9084,NaN,NaN
93.541,-6.1365,97.579,-6.951,NaN,NaN
92.598,-4.987,95.882,-6.6559,NaN,NaN
91.261,-3.6612,94.355,-6.1206,NaN,NaN
90.75,-1.735,93.406,-5.0379,NaN,NaN
90.578,0.11242,92.369,-3.4459,NaN,NaN
91.564,1.5264,91.324,-1.9073,NaN,NaN
90.001,2.2041,92.476,-0.82542,NaN,NaN
88.39,1.4439,91.62,0.38427,NaN,NaN
87.071,0.40023,91.086,1.2134,NaN,NaN
85.687,-0.19078,89.709,0.97755,NaN,NaN
84.707,0.023586,88.671,0.12826,NaN,NaN
83.661,-0.42147,87.538,0.057586,NaN,NaN
82.211,-0.46009,86.376,-0.037385,NaN,NaN
81.775,-0.086895,85.338,-0.052267,NaN,NaN
81.765,0.7021,85.016,-0.0074066,NaN,NaN
81.688,1.4223,84.891,0.20678,NaN,NaN
81.814,2.1853,84.403,-0.72463,NaN,NaN
83.089,2.804,84.149,-0.50751,NaN,NaN
84.766,3.0454,83.689,-0.22374,NaN,NaN
86.378,2.6925,83.491,0.41794,NaN,NaN
87.592,1.5045,83.997,1.4001,NaN,NaN
88.279,0.42569,84.785,1.7054,NaN,NaN
89.7,0.3634,85.568,1.6986,NaN,NaN
90.994,0.68589,86.302,1.7027,NaN,NaN
91.751,1.3073,88.065,0.86087,NaN,NaN
92.644,1.9338,89.282,1.1725,NaN,NaN
93.29,2.6128,90.361,1.1218,NaN,NaN
93.722,2.8593,91.152,1.3615,NaN,NaN
94.104,3.3307,91.054,2.0664,NaN,NaN
94.663,3.7119,92.213,2.4228,NaN,NaN
95.567,3.6204,92.293,2.8314,NaN,NaN
96.317,2.778,92.879,2.9079,NaN,NaN
96.555,1.8187,93.059,3.4218,NaN,NaN
96.264,0.4167,93.368,2.8283,NaN,NaN
96.235,-0.87586,93.72,2.3891,NaN,NaN
96.447,-2.2849,94.721,1.0223,NaN,NaN
96.379,-3.7734,95.414,0.24948,NaN,NaN
95.531,-4.9523,95.853,-0.83516,NaN,NaN
95.245,-6.5245,95.791,-2.7479,NaN,NaN
94.904,-7.6816,95.383,-4.4301,NaN,NaN
94.98,-9.0767,95.054,-5.6077,NaN,NaN
95.014,-10.445,94.73,-7.0403,NaN,NaN
96.106,-11.879,94.779,-8.6062,NaN,NaN
97.189,-13.448,95.347,-9.8387,NaN,NaN
97.916,-14.484,95.544,-11.504,NaN,NaN
98.465,-15.106,96.197,-12.225,NaN,NaN
98.193,-16.317,96.953,-12.992,NaN,NaN
98.039,-17.35,97.39,-13.985,NaN,NaN
96.844,-18.298,97.979,-14.662,NaN,NaN
95.967,-18.871,98.045,-16.148,NaN,NaN
94.718,-18.442,97.889,-16.52,NaN,NaN
93.62,-17.451,97.682,-16.947,NaN,NaN
92.967,-16.866,96.736,-17.269,NaN,NaN
92.432,-16.194,95.575,-17.141,NaN,NaN
92.132,-15.233,94.729,-17.095,NaN,NaN
91.459,-13.986,93.771,-16.643,NaN,NaN
91.302,-12.395,92.858,-15.828,NaN,NaN
90.196,-10.596,92.199,-14.586,NaN,NaN
89.136,-9.299,91.321,-13.308,NaN,NaN
88.823,-8.5017,90.818,-12.316,NaN,NaN
88.978,-8.2597,90.307,-11.172,NaN,NaN
88.475,-6.853,89.792,-10.029,NaN,NaN
88.839,-5.7472,89.157,-8.6393,NaN,NaN
88.7,-4.4382,88.578,-7.4502,NaN,NaN
88.504,-2.9003,88.554,-6.3942,NaN,NaN
88.946,-1.1755,88.596,-5.2387,NaN,NaN
89.071,-0.47322,88.682,-4.1859,NaN,NaN
89.549,0.47789,88.717,-2.1553,NaN,NaN
90.014,1.5822,88.451,-1.2038,NaN,NaN
89.586,2.5805,89.191,-0.96379,NaN,NaN
89.44,3.1417,89.456,-0.38361,NaN,NaN
88.962,4.5677,89.412,0.46892,NaN,NaN
88.552,4.9641,89.39,1.3173,NaN,NaN
87.595,4.612,89.834,1.8075,NaN,NaN
86.434,4.0427,89.226,2.0841,NaN,NaN
85.622,3.9546,88.922,2.6294,NaN,NaN
85.146,3.7258,88.591,2.7669,NaN,NaN
84.602,3.7013,88.591,2.7669,NaN,NaN
84.867,3.817,88.48,2.8128,NaN,NaN
84.425,3.901,88.427,2.8104,NaN,NaN
85.428,4.4131,88.427,2.8104,NaN,NaN
86.802,5.0441,88.267,1.9383,NaN,NaN
87.813,5.3987,87.731,1.9134,NaN,NaN
88.707,5.8513,87.288,2.9625,NaN,NaN
89.654,6.3052,87.489,3.9908,NaN,NaN
90.427,7.2776,88.047,5.2389,NaN,NaN
91.314,7.3566,88.488,5.8189,NaN,NaN
91.711,7.8385,89.211,6.2062,NaN,NaN
91.986,7.7974,89.509,6.5246,NaN,NaN
92.173,8.1674,89.76,6.739,NaN,NaN
92.26,8.4299,90.172,6.9599,NaN,NaN
92.302,8.5871,90.172,6.9599,NaN,NaN
92.289,8.7422,90.172,6.9599,NaN,NaN
92.38,8.9533,90.172,6.9599,NaN,NaN
92.38,8.9533,90.172,6.9599,NaN,NaN
92.38,8.9533,90.172,6.9599,NaN,NaN
92.38,8.9533,90.172,6.9599,NaN,NaN
92.56,8.0787,89.405,7.184,NaN,NaN
92.41,7.2445,88.845,6.8036,NaN,NaN
92.487,6.2655,89.062,6.7615,NaN,NaN
92.115,5.4244,89.261,6.9739,NaN,NaN
91.939,4.8496,89.52,7.0865,NaN,NaN
91.936,4.1278,89.543,6.7812,NaN,NaN
92.067,3.8243,89.703,6.7877,NaN,NaN
92.125,3.7753,89.703,6.7877,NaN,NaN
92.701,4.1089,89.94,6.4913,NaN,NaN
92.701,4.1089,89.944,6.4405,NaN,NaN
93.364,3.9828,90.428,6.4094,NaN,NaN
93.647,3.8406,90.283,6.1996,NaN,NaN
93.65,3.7894,90.279,6.2504,NaN,NaN
93.77,3.6404,90.501,6.1576,NaN,NaN
93.951,3.3914,90.775,6.067,NaN,NaN
94.433,3.5147,91.008,5.822,NaN,NaN
94.774,3.3242,91.504,5.639,NaN,NaN
94.823,2.6088,91.645,5.1874,NaN,NaN
95.027,2.0033,91.755,5.1412,NaN,NaN
95.126,2.1613,91.984,4.9476,NaN,NaN
95.31,1.8625,92.17,4.6001,NaN,NaN
95.816,1.6297,92.52,4.2092,NaN,NaN
96.571,1.7659,93.023,3.9266,NaN,NaN
97.081,1.4828,93.073,3.9794,NaN,NaN
97.462,1.5,93.298,3.8371,NaN,NaN
98.02,1.3216,93.79,3.7063,NaN,NaN
98.2,1.0754,94.14,3.3169,NaN,NaN
97.62,0.74337,94.197,3.2689,NaN,NaN
97.485,0.27889,94.054,3.01,NaN,NaN
97.485,0.27889,94.054,3.01,NaN,NaN
97.638,-0.47702,94.064,2.8589,NaN,NaN
97.644,-0.57848,94.235,2.715,NaN,NaN
97.644,-0.57848,94.235,2.715,NaN,NaN
97.69,-0.42363,94.235,2.715,NaN,NaN
97.951,-0.20757,94.235,2.715,NaN,NaN
97.951,-0.20757,94.235,2.715,NaN,NaN
97.802,0.44655,94.389,2.8227,NaN,NaN
97.905,0.55311,94.389,2.8227,NaN,NaN
97.953,0.65709,94.389,2.8227,NaN,NaN
98.18,1.3797,94.57,2.5278,NaN,NaN
98.577,0.27972,94.516,2.5255,NaN,NaN
98.587,0.99146,94.784,2.5373,NaN,NaN
98.706,0.84448,95.169,2.4031,NaN,NaN
98.76,0.84699,95.27,2.5083,NaN,NaN
98.815,0.8495,95.273,2.458,NaN,NaN
98.936,0.65202,95.105,2.5515,NaN,NaN
98.949,0.44955,95.447,2.2642,NaN,NaN
99.143,0.49209,95.447,2.2642,NaN,NaN
99.224,0.40689,95.447,2.2642,NaN,NaN
99.384,0.39286,95.618,2.1207,NaN,NaN
99.567,0.44452,95.672,2.1231,NaN,NaN
99.65,0.41339,95.946,2.0347,NaN,NaN
99.653,0.36505,96.053,2.0395,NaN,NaN
99.785,0.29853,96.612,1.7125,NaN,NaN
100.85,-0.32092,96.934,1.727,NaN,NaN
101.16,-0.18984,97.051,1.5816,NaN,NaN
101.39,-0.30512,97.262,1.6413,NaN,NaN
101.63,-0.48373,97.278,1.3912,NaN,NaN
101.73,-0.62351,97.332,1.3936,NaN,NaN
101.78,-0.73092,97.439,1.3984,NaN,NaN
101.74,-0.87467,97.439,1.3984,NaN,NaN
101.82,-0.93252,97.77,1.2631,NaN,NaN
101.76,-1.1714,97.881,1.218,NaN,NaN
101.76,-1.0478,98.552,0.79823,NaN,NaN
101.86,-1.1474,98.565,0.59873,NaN,NaN
102.29,-1.6613,98.669,0.65358,NaN,NaN
102.67,-1.7938,98.732,0.50651,NaN,NaN
102.93,-2.0044,98.615,0.65109,NaN,NaN
103.23,-2.4134,98.744,0.30712,NaN,NaN
103.15,-2.4211,98.855,0.26234,NaN,NaN
103.2,-2.4182,98.908,0.26487,NaN,NaN
103,-2.6807,98.962,0.2674,NaN,NaN
102.87,-2.6544,99.015,0.26994,NaN,NaN
102.86,-2.5216,99.018,0.22012,NaN,NaN
102.86,-2.4468,99.072,0.22266,NaN,NaN
103.08,-2.4026,99.072,0.22266,NaN,NaN
103.19,-2.3594,99.072,0.22266,NaN,NaN
103.28,-2.325,99.296,0.083436,NaN,NaN
103.33,-2.3708,99.471,-0.15773,NaN,NaN
103.3,-2.3133,99.548,-0.55317,NaN,NaN
103.38,-2.5705,99.624,-0.94847,NaN,NaN
103.57,-2.8594,99.954,-1.0816,NaN,NaN
103.61,-2.9076,99.954,-1.0816,NaN,NaN
103.64,-3.0773,100.67,-1.4437,NaN,NaN
103.54,-3.9076,101.01,-1.7249,NaN,NaN
103.56,-3.9873,100.89,-1.4824,NaN,NaN
103.65,-4.0005,100.84,-1.5844,NaN,NaN
