15.572,-2.7657,12.302,-3.2315,133.14,0
103.66,-3.8903,101.02,-1.9233,NaN,NaN
103.71,-3.8825,101.01,-1.8241,NaN,NaN
103.65,-3.8748,101.07,-1.9205,NaN,NaN
104.79,-3.885,101.18,-1.9149,NaN,NaN
105.32,-3.6034,101.62,-2.0411,NaN,NaN
105.53,-3.3912,101.63,-2.2888,NaN,NaN
105.86,-3.1941,101.63,-2.2888,NaN,NaN
106.12,-3.243,101.74,-2.2831,NaN,NaN
106.47,-3.1648,101.84,-2.1784,NaN,NaN
106.82,-3.3534,102.44,-2.345,NaN,NaN
106.79,-3.3687,102.43,-2.2461,NaN,NaN
106.78,-3.1699,102.49,-2.3916,NaN,NaN
106.71,-2.7757,102.49,-2.3916,NaN,NaN
106.71,-2.7757,102.49,-2.3916,NaN,NaN
106.71,-2.7757,102.49,-2.3916,NaN,NaN
106.95,-3.2598,102.82,-2.4237,NaN,NaN
107.12,-3.5483,102.82,-2.4237,NaN,NaN
107.12,-3.6476,102.87,-2.4209,NaN,NaN
107.19,-4.042,102.87,-2.4209,NaN,NaN
107.25,-4.0884,103.09,-2.4094,NaN,NaN
107.25,-4.0884,103.18,-2.2062,NaN,NaN
107.36,-4.1812,103.46,-2.4385,NaN,NaN
107.47,-4.3237,103.79,-2.6183,NaN,NaN
108.08,-4.5847,104.1,-2.6864,NaN,NaN
108.3,-4.8193,104.41,-2.9837,NaN,NaN
108.53,-4.8272,104.6,-3.1219,NaN,NaN
108.86,-5.1495,104.49,-3.1175,NaN,NaN
108.2,-5.3239,104.43,-3.1794,NaN,NaN
108.18,-5.2017,104.46,-3.0656,NaN,NaN
108.08,-5.1555,104.55,-3.0767,NaN,NaN
108.09,-5.3247,104.6,-3.1244,NaN,NaN
108.04,-5.2827,104.7,-3.22,NaN,NaN
107.96,-5.3489,104.8,-3.5156,NaN,NaN
107.84,-6.298,105.34,-3.6659,NaN,NaN
107.84,-6.298,105.22,-3.4263,NaN,NaN
107.84,-6.298,105.06,-3.2388,NaN,NaN
107.84,-6.298,105.06,-3.2388,NaN,NaN
106.11,-6.6651,106.23,-2.9757,NaN,NaN
104.59,-6.6136,106.07,-3.1808,NaN,NaN
103.23,-6.2966,106.4,-3.4073,NaN,NaN
102.56,-5.5797,106.47,-3.8943,NaN,NaN
102.69,-4.6624,106.47,-3.8943,NaN,NaN
102.71,-3.5524,105.97,-5.008,NaN,NaN
102.71,-3.0375,105.97,-5.008,NaN,NaN
103.24,-2.1647,104.96,-5.071,NaN,NaN
103.94,-1.777,104.3,-4.5668,NaN,NaN
103.87,-1.5798,103.81,-4.5462,NaN,NaN
104.22,-0.91077,103.69,-4.0088,NaN,NaN
103.98,-0.52178,103.45,-3.4778,NaN,NaN
104.59,-0.74212,103.53,-2.7808,NaN,NaN
105.41,0.24642,103.85,-2.6153,NaN,NaN
105.44,0.59744,103.92,-1.92,NaN,NaN
105.28,1.2902,103.91,-1.6739,NaN,NaN
105.58,1.703,103.99,-1.127,NaN,NaN
105.68,2.0578,104.38,-0.41738,NaN,NaN
105.67,2.355,104.55,0.14155,NaN,NaN
106.04,2.8221,104.71,0.6011,NaN,NaN
106.32,3.3336,104.58,1.1996,NaN,NaN
106.65,3.897,104.47,1.5594,NaN,NaN
107.24,3.9677,104.55,1.9086,NaN,NaN
107.7,4.3263,104.87,1.9712,NaN,NaN
107.22,4.2175,104.84,2.365,NaN,NaN
106.98,4.2011,105.05,2.3244,NaN,NaN
106.52,4.7466,105.88,2.0621,NaN,NaN
105.89,5.6343,105.27,2.333,NaN,NaN
105.75,5.9841,105.27,2.333,NaN,NaN
105.51,6.7381,105.42,3.1782,NaN,NaN
105.49,6.9918,105.51,3.9239,NaN,NaN
105.52,7.2746,105.27,4.2621,NaN,NaN
105.81,7.5113,105.26,4.3115,NaN,NaN
106,7.6985,105.25,4.5094,NaN,NaN
106.6,7.1273,105.35,4.5132,NaN,NaN
107.24,7.2476,105.35,4.5132,NaN,NaN
107.61,7.2583,105.35,4.5132,NaN,NaN
107.61,7.2583,105.35,4.5132,NaN,NaN
108.19,6.8684,105.35,4.5132,NaN,NaN
108.2,6.7673,105.44,5.2618,NaN,NaN
108.52,6.7763,105.44,5.2618,NaN,NaN
109.05,6.8416,105.44,5.2618,NaN,NaN
108.71,6.5789,105.59,5.4159,NaN,NaN
108.71,6.5789,105.59,5.4159,NaN,NaN
108.71,6.5789,105.59,5.4159,NaN,NaN
108.71,6.5789,105.59,5.4159,NaN,NaN
108.71,6.5789,105.59,5.4159,NaN,NaN
109.31,5.9398,106.11,5.5821,NaN,NaN
110.09,5.76,106.27,5.4881,NaN,NaN
110.18,5.9132,106.33,5.5145,NaN,NaN
110.3,5.8159,106.5,5.5066,NaN,NaN
110.42,5.6686,106.65,5.5542,NaN,NaN
110.42,5.6686,106.8,5.5215,NaN,NaN
110.42,5.6686,106.87,5.3582,NaN,NaN
110.42,5.6686,106.92,5.4094,NaN,NaN
110.42,5.6686,107.09,5.3155,NaN,NaN
110.42,5.6686,107.09,5.3155,NaN,NaN
110.36,6.1696,107.07,5.3343,NaN,NaN
109.65,6.8069,106.96,5.0138,NaN,NaN
108.93,7.4473,107.07,4.4235,NaN,NaN
108.32,7.5835,107.07,4.4727,NaN,NaN
107.7,7.8722,107.43,4.5344,NaN,NaN
107.12,8.3158,107.65,4.4921,NaN,NaN
106.42,8.347,108.02,5.0969,NaN,NaN
105.72,8.3778,108.1,5.7933,NaN,NaN
105.12,8.4114,108,5.7406,NaN,NaN
104.01,8.2237,107.57,6.3245,NaN,NaN
104.02,7.6604,107.39,6.5186,NaN,NaN
104.05,6.8442,107.56,6.4735,NaN,NaN
104.42,6.2965,107.54,6.573,NaN,NaN
103.53,6.5725,107.3,6.416,NaN,NaN
103.56,6.2679,107.01,6.6569,NaN,NaN
103.7,5.9672,106.7,6.5478,NaN,NaN
104.02,5.4197,106.56,6.8935,NaN,NaN
103.87,5.2624,106.6,6.9449,NaN,NaN
104.54,4.4763,106.59,7.0447,NaN,NaN
105.23,4.0472,106.19,7.3335,NaN,NaN
105.32,3.5978,106.03,7.3288,NaN,NaN
104.94,2.88,105.99,6.7262,NaN,NaN
105.28,2.0409,105.82,6.2712,NaN,NaN
105.78,1.9114,105.88,6.2728,NaN,NaN
105.93,1.3183,105.78,5.1237,NaN,NaN
106,0.37344,105.74,4.3778,NaN,NaN
106,0.37344,105.57,3.8271,NaN,NaN
107.12,-0.072077,105.58,3.7777,NaN,NaN
108.02,0.41535,105.8,3.7362,NaN,NaN
108.11,0.61762,105.58,3.7284,NaN,NaN
108.11,0.61762,105.88,3.344,NaN,NaN
108.11,0.61762,106.08,2.9074,NaN,NaN
107.3,-0.36118,106.2,2.715,NaN,NaN
106.41,-1.0507,106.3,2.1774,NaN,NaN
105.79,-1.6305,106.17,1.8278,NaN,NaN
105.1,-2.2157,106.34,0.95123,NaN,NaN
104.38,-1.9041,106.92,0.2427,NaN,NaN
103.65,-1.541,106.78,-0.0086598,NaN,NaN
102.63,-0.83902,106.26,-0.42475,NaN,NaN
102.15,-0.057007,105.47,-0.70858,NaN,NaN
101.92,0.89037,105.04,-0.68064,NaN,NaN
101.61,1.1807,104.54,-0.40961,NaN,NaN
101.2,1.3985,103.87,0.0022728,NaN,NaN
99.92,2.2694,103.31,0.32208,NaN,NaN
98.907,2.8009,102.32,0.77162,NaN,NaN
97.965,3.2432,101.31,1.3722,NaN,NaN
97.119,3.8458,100.43,1.7318,NaN,NaN
95.462,3.6098,99.092,2.3734,NaN,NaN
94.654,3.4729,97.786,2.6179,NaN,NaN
94.446,2.5409,97.365,3.2529,NaN,NaN
93.558,1.9371,96.134,3.2007,NaN,NaN
93.159,1.3544,96.134,3.2007,NaN,NaN
93.276,0.33415,95.627,2.7759,NaN,NaN
92.897,0.26478,95.173,2.3528,NaN,NaN
93.322,-1.4576,94.771,1.9316,NaN,NaN
93.1,-2.4429,94.088,0.84151,NaN,NaN
92.569,-3.9077,93.837,-0.38054,NaN,NaN
91.891,-4.6126,93.523,-1.5056,NaN,NaN
90.837,-5.4945,92.953,-2.9986,NaN,NaN
89.895,-6.2965,92.236,-3.7443,NaN,NaN
88.95,-7.0146,91.475,-4.7473,NaN,NaN
87.734,-6.9604,90.755,-5.4968,NaN,NaN
86.48,-6.9795,90.11,-5.4821,NaN,NaN
85.512,-5.9969,89.117,-6.1473,NaN,NaN
85.67,-4.641,88.688,-6.1713,NaN,NaN
85.556,-3.4041,87.865,-5.7593,NaN,NaN
85.21,-1.972,87.481,-5.5768,NaN,NaN
86.565,-0.76537,86.506,-4.2038,NaN,NaN
87.508,-0.047074,86.34,-2.9902,NaN,NaN
88.02,0.98394,86.293,-2.0759,NaN,NaN
88.577,2.0256,86.899,-0.36549,NaN,NaN
88.077,3.1322,88.264,0.20961,NaN,NaN
86.668,4.6233,87.996,1.1119,NaN,NaN
85.564,5.6135,87.834,2.8344,NaN,NaN
84.245,5.7645,87.499,3.8383,NaN,NaN
83.217,5.9124,86.056,4.5399,NaN,NaN
81.674,5.0787,85.275,4.9656,NaN,NaN
80.862,4.1563,84.609,5.2946,NaN,NaN
79.987,3.8213,84.195,5.0717,NaN,NaN
80.498,3.8791,83.83,4.9021,NaN,NaN
80.537,3.9296,83.62,4.8415,NaN,NaN
80.548,3.9883,83.62,4.8415,NaN,NaN
80.43,5.0082,83.724,4.0783,NaN,NaN
80.775,6.2907,83.432,3.6046,NaN,NaN
81.948,7.4377,82.763,3.9838,NaN,NaN
82.684,8.5654,82.094,4.3635,NaN,NaN
83.493,9.3827,82.205,5.907,NaN,NaN
84.604,9.7938,82.252,6.7818,NaN,NaN
84.826,10.355,82.533,7.3588,NaN,NaN
85.338,10.817,83.364,8.4728,NaN,NaN
86.832,11.137,84.214,9.2791,NaN,NaN
88.438,12.035,84.647,9.9139,NaN,NaN
88.928,12.002,85.477,10.925,NaN,NaN
89.841,12.088,86.473,11.17,NaN,NaN
90.991,11.922,87.25,11.458,NaN,NaN
92.554,11.353,88.806,11.981,NaN,NaN
94.136,10.909,90.408,11.938,NaN,NaN
95.36,10.777,91.465,11.412,NaN,NaN
96.652,10.153,92.288,11.134,NaN,NaN
97.976,9.7667,94.154,10.484,NaN,NaN
99.176,9.3897,95.185,10.265,NaN,NaN
100.43,8.6805,96.158,10.095,NaN,NaN
101.03,7.3059,97.043,9.718,NaN,NaN
101.97,6.4687,98.042,8.6837,NaN,NaN
103.13,5.084,99.559,7.2167,NaN,NaN
104.13,3.5027,100.64,6.4479,NaN,NaN
105.06,2.8342,101.57,5.025,NaN,NaN
106.03,2.2713,102.28,4.1519,NaN,NaN
106.18,2.4273,102.84,3.1774,NaN,NaN
106.53,2.7909,103.52,2.0633,NaN,NaN
107.15,3.2139,103.98,2.3795,NaN,NaN
107.95,3.9917,105.05,2.4228,NaN,NaN
107.97,4.3427,105.94,2.6555,NaN,NaN
107.71,5.2884,106.09,2.76,NaN,NaN
108.33,5.5589,106.09,2.76,NaN,NaN
108.18,5.4537,106.13,3.0077,NaN,NaN
108.84,4.8212,106.13,3.0077,NaN,NaN
109.38,3.7401,106.13,3.0077,NaN,NaN
109.56,2.4073,106.11,3.2535,NaN,NaN
110.43,2.3406,106.57,3.4188,NaN,NaN
110.81,2.9455,107.48,2.8617,NaN,NaN
112.47,3.1467,108.18,2.7896,NaN,NaN
113.28,3.171,109.23,3.0231,NaN,NaN
113.99,3.1426,110.21,3.4468,NaN,NaN
115.25,3.4196,111.51,3.1971,NaN,NaN
116.42,4.3219,113.05,3.2926,NaN,NaN
116.59,5.061,113.92,3.6062,NaN,NaN
116.45,6.0015,114.52,3.8626,NaN,NaN
116.17,6.4476,114.74,3.8678,NaN,NaN
116.12,6.7488,114.63,3.9149,NaN,NaN
116.13,6.6985,114.64,3.9099,NaN,NaN
116.67,5.9054,114.83,3.821,NaN,NaN
117.28,5.023,114.15,4.3367,NaN,NaN
117.71,3.9074,114.53,4.2489,NaN,NaN
117.8,3.235,114.49,4.5385,NaN,NaN
117.68,2.0895,114.85,4.2561,NaN,NaN
118.99,1.9815,115.68,3.5065,NaN,NaN
119.93,2.1888,116.4,3.2374,NaN,NaN
121.34,2.1205,118.12,2.6628,NaN,NaN
122.53,2.3168,118.98,2.1706,NaN,NaN
123.29,2.5638,119.39,2.2258,NaN,NaN
123.62,2.5639,120.07,2.3309,NaN,NaN
124.48,2.0038,121.27,2.5494,NaN,NaN
124.9,2.3974,121.76,1.7933,NaN,NaN
124.7,3.1724,122.39,2.2389,NaN,NaN
124.04,4.6333,123.18,2.4824,NaN,NaN
123.93,5.8523,123.06,3.2914,NaN,NaN
123.19,6.4839,123.65,3.8294,NaN,NaN
123.12,7.0444,123.42,4.0825,NaN,NaN
123.13,6.9976,123.42,4.0825,NaN,NaN
122.73,7.2662,123.42,4.0825,NaN,NaN
122.76,7.1258,123.42,4.0825,NaN,NaN
122.76,7.1258,123.42,4.0825,NaN,NaN
123.96,6.087,123.42,4.0825,NaN,NaN
125.28,4.9646,123.43,4.0402,NaN,NaN
125.51,3.7605,123.12,4.0403,NaN,NaN
125.69,2.3093,123.12,4.0403,NaN,NaN
125.44,1.6518,123.12,4.0403,NaN,NaN
125.22,1.386,122.91,3.5389,NaN,NaN
124.28,0.35414,123.68,3.1265,NaN,NaN
124.16,0.049131,123.68,3.1265,NaN,NaN
121.37,0.37177,123.76,2.7623,NaN,NaN
121.1,1.0836,123.31,1.7738,NaN,NaN
120.95,1.1601,123.67,1.3144,NaN,NaN
120.29,1.7952,123.68,1.2381,NaN,NaN
119.55,2.6921,122.05,1.0897,NaN,NaN
119.08,3.6135,121.58,1.433,NaN,NaN
118.72,3.7791,121.09,1.5417,NaN,NaN
117.61,3.6325,120.68,2.4198,NaN,NaN
116.99,3.9652,119.97,2.8183,NaN,NaN
116.04,3.9895,119.52,3.0179,NaN,NaN
115.55,3.719,118.47,3.7541,NaN,NaN
115.9,3.2097,118.65,3.5047,NaN,NaN
115.91,3.0292,118.51,3.5025,NaN,NaN
115.88,2.9517,118.51,3.5025,NaN,NaN
115.82,2.6076,118.51,3.5025,NaN,NaN
115.9,2.3109,118.51,3.5025,NaN,NaN
115.33,1.824,118.51,3.5025,NaN,NaN
115.81,1.2878,117.28,2.9338,NaN,NaN
115.71,0.81798,117.28,2.9338,NaN,NaN
115.02,0.91864,117.15,2.4707,NaN,NaN
114.23,1.1015,116.37,2.2409,NaN,NaN
114.03,1.2222,116.3,2.4484,NaN,NaN
114.15,1.4839,116.18,2.4407,NaN,NaN
113.65,1.6377,116.26,2.3635,NaN,NaN
113.23,1.9678,116.26,2.3217,NaN,NaN
112.68,1.7317,115.89,2.269,NaN,NaN
112.31,1.4584,115.31,2.3361,NaN,NaN
111.85,1.1372,114.62,2.1038,NaN,NaN
111.98,0.75256,114.38,1.7155,NaN,NaN
112.33,0.59448,114.23,1.7106,NaN,NaN
111.92,0.92319,114.06,1.5775,NaN,NaN
112.05,0.40966,113.96,1.6163,NaN,NaN
112.17,0.11242,113.96,1.6163,NaN,NaN
112.28,-0.098344,113.96,1.6163,NaN,NaN
111.86,-0.42031,114.32,1.3338,NaN,NaN
111.71,-0.25471,114.17,1.3706,NaN,NaN
111.62,-0.43193,114.1,1.6214,NaN,NaN
111.61,-0.30244,114.2,1.5406,NaN,NaN
111.61,-0.30244,113.89,1.3179,NaN,NaN
111.48,-0.52529,114.08,1.2829,NaN,NaN
111.76,-1.1606,113.67,1.014,NaN,NaN
111.53,-1.3892,112.96,1.0279,NaN,NaN
111.75,-2.1131,113.17,0.69769,NaN,NaN
112.11,-2.6985,112.95,0.56104,NaN,NaN
112.36,-3.0296,112.89,0.60127,NaN,NaN
112.37,-3.116,112.67,0.3797,NaN,NaN
112.37,-3.116,112.92,0.26337,NaN,NaN
112.37,-3.116,112.92,0.22115,NaN,NaN
112.37,-3.116,112.92,0.22115,NaN,NaN
112.37,-3.116,112.92,0.22115,NaN,NaN
111.84,-3.2356,112.92,0.22115,NaN,NaN
111.25,-2.9238,112.92,0.22115,NaN,NaN
110.43,-1.752,113.13,0.018751,NaN,NaN
110.39,-2.0154,113.13,0.018751,NaN,NaN
109.45,-1.6297,113.15,-0.40273,NaN,NaN
109,-1.3907,112.91,-0.41413,NaN,NaN
108.81,-0.56777,112.93,-0.7517,NaN,NaN
109.6,0.82556,111.86,-1.2733,NaN,NaN
109.89,1.494,111.95,-1.0562,NaN,NaN
110.17,2.2055,111.76,-1.1509,NaN,NaN
110.57,2.5707,110.86,-0.42756,NaN,NaN
111.9,3.2716,110.56,0.45802,NaN,NaN
111.32,3.7362,111.83,0.81161,NaN,NaN
110.88,4.2956,111.53,1.0126,NaN,NaN
110.65,5.1304,111.18,1.7267,NaN,NaN
109.71,5.8173,111.03,2.8823,NaN,NaN
109.04,5.8431,111.02,3.0113,NaN,NaN
107.48,5.5731,111.02,3.9629,NaN,NaN
106.94,5.287,110.56,4.6888,NaN,NaN
106.09,5.1249,110.24,4.6357,NaN,NaN
104.93,4.6367,108.83,4.5928,NaN,NaN
104.77,4.2274,108.43,4.3175,NaN,NaN
104.76,4.3615,108.33,4.358,NaN,NaN
104.37,4.4371,108.31,4.489,NaN,NaN
104.13,4.4285,108.03,4.4799,NaN,NaN
104.13,4.4285,108.39,4.1851,NaN,NaN
104.39,5.2024,108.4,4.0543,NaN,NaN
105.69,5.696,108.39,4.2287,NaN,NaN
106.2,6.3877,107.97,3.6461,NaN,NaN
107.48,6.9673,107.98,3.7429,NaN,NaN
108.24,6.9889,107.31,4.0613,NaN,NaN
108.54,7.3131,107.12,4.5817,NaN,NaN
109.71,7.0737,107.2,5.2445,NaN,NaN
110.54,6.8701,107.49,5.1217,NaN,NaN
110.99,7.1062,107.78,5.5273,NaN,NaN
111.46,7.0728,108.47,5.7242,NaN,NaN
111.93,7.5344,109.08,5.7419,NaN,NaN
112.73,7.8242,109.33,6.1013,NaN,NaN
112.82,7.5547,109.51,6.1505,NaN,NaN
113.05,7.5599,109.95,6.4271,NaN,NaN
113.43,7.5681,110.08,6.5189,NaN,NaN
113.77,6.7655,109.97,6.6045,NaN,NaN
114.03,6.2346,110.24,6.7441,NaN,NaN
114.23,5.8384,110.65,6.4454,NaN,NaN
114.6,5.8461,110.83,6.4501,NaN,NaN
115.04,5.3684,111.07,6.412,NaN,NaN
115.58,5.2466,112.09,6.1289,NaN,NaN
116.06,5.1676,112.39,5.9605,NaN,NaN
116.29,5.2595,112.9,6.0161,NaN,NaN
116.66,4.6096,112.92,5.4917,NaN,NaN
116.71,4.2628,113.09,5.2343,NaN,NaN
116.74,4.0469,113.25,5.1075,NaN,NaN
116.46,3.266,113.25,5.0642,NaN,NaN
117.14,2.8118,113.92,4.6034,NaN,NaN
117.81,2.4883,114.28,3.9664,NaN,NaN
118.49,1.9594,115.16,3.3051,NaN,NaN
119.11,2.0162,115.83,2.7723,NaN,NaN
119.79,2.3214,116.31,2.7007,NaN,NaN
119.93,2.6983,116.49,2.4117,NaN,NaN
119.69,3.2826,116.55,2.3296,NaN,NaN
119.93,3.5817,116.95,2.5493,NaN,NaN
120.43,3.4177,117.28,2.9338,NaN,NaN
121.54,3.1751,118.06,3.0757,NaN,NaN
122.25,3.5974,118.5,3.2511,NaN,NaN
122.95,3.5559,120.01,3.149,NaN,NaN
123.75,3.5965,120.67,3.3634,NaN,NaN
124.08,3.5531,121.29,3.4926,NaN,NaN
125.25,3.5894,122.5,3.5801,NaN,NaN
125.35,4.5109,123.44,3.168,NaN,NaN
125.21,5.4264,123.2,3.4559,NaN,NaN
124.61,6.7791,123.63,3.9135,NaN,NaN
124.28,8.0741,123.71,4.9016,NaN,NaN
123.46,9.0958,123.92,5.843,NaN,NaN
123.01,10.595,123.7,6.8509,NaN,NaN
122.96,11.24,123.74,7.8944,NaN,NaN
122.87,11.532,123.73,8.4227,NaN,NaN
123.02,11.396,123.4,8.1605,NaN,NaN
123.08,11.603,123.4,8.1605,NaN,NaN
124.09,10.202,123.34,7.8232,NaN,NaN
124.78,9.0186,122.59,7.3667,NaN,NaN
125.68,7.8592,123.07,7.7146,NaN,NaN
126.31,5.7742,123.96,7.6209,NaN,NaN
125.76,4.7005,124.45,7.4607,NaN,NaN
126.32,3.586,124.84,6.5296,NaN,NaN
126.15,2.867,124.97,5.5992,NaN,NaN
126.53,2.1774,124.91,5.3223,NaN,NaN
127.21,2.2014,124.63,4.7783,NaN,NaN
127.88,2.2247,125.12,3.8255,NaN,NaN
128.78,1.9626,125.98,3.0256,NaN,NaN
129.33,1.9117,126.67,2.2949,NaN,NaN
129.5,1.8692,126.59,2.5321,NaN,NaN
129.5,1.8692,126.84,2.4086,NaN,NaN
129.54,1.9962,126.84,2.4086,NaN,NaN
129.81,2.0051,127.25,2.3212,NaN,NaN
