15.021,-7.8418,11.846,-6.5451,134.29,0
14.889,-7.9105,11.846,-6.5451,NaN,NaN
15.086,-7.7743,12.029,-6.7001,NaN,NaN
15.156,-7.9052,12.094,-6.5629,NaN,NaN
14.818,-7.7135,12.036,-6.5871,NaN,NaN
15.153,-7.773,12.088,-6.5543,NaN,NaN
16.147,-7.4228,12.518,-7.2923,NaN,NaN
18.213,-7.3158,14.326,-7.3109,NaN,NaN
20.143,-7.0133,16.741,-7.5347,NaN,NaN
23.195,-6.16,19.138,-6.8359,NaN,NaN
24.647,-5.2724,21.162,-6.6331,NaN,NaN
25.453,-5.5869,21.811,-6.1861,NaN,NaN
25.916,-5.3796,21.811,-6.1861,NaN,NaN
25.916,-5.3796,22.189,-5.9073,NaN,NaN
26.111,-5.1115,22.795,-6.1124,NaN,NaN
27.833,-4.4172,24.375,-5.6472,NaN,NaN
30.308,-4.7649,26.831,-5.1107,NaN,NaN
32.56,-3.9284,29.02,-5.0134,NaN,NaN
35.351,-3.3458,31.581,-4.2582,NaN,NaN
38.472,-2.5591,34.192,-3.2855,NaN,NaN
40.057,-1.7367,36.646,-2.6958,NaN,NaN
41.972,-0.71048,39.263,-1.9948,NaN,NaN
44.891,0.13671,41.486,-0.81435,NaN,NaN
46.608,1.0263,43.451,0.47804,NaN,NaN
46.468,1.5369,43.46,0.045053,NaN,NaN
46.736,1.4541,43.51,-0.0021247,NaN,NaN
46.375,1.7109,43.556,0.095026,NaN,NaN
46.377,1.6231,43.556,0.095026,NaN,NaN
46.377,1.6231,43.605,0.095957,NaN,NaN
46.377,1.6231,43.605,0.095957,NaN,NaN
46.377,1.6231,43.605,0.095957,NaN,NaN
46.377,1.6231,43.605,0.095957,NaN,NaN
46.377,1.6231,43.605,0.095957,NaN,NaN
45.971,-0.31806,43.318,-0.15019,NaN,NaN
46.447,-1.8907,43.659,-0.14365,NaN,NaN
48.242,-2.7344,44.845,-1.0352,NaN,NaN
50.654,-3.3021,47.107,-2.1461,NaN,NaN
52.803,-4.0501,48.826,-2.9303,NaN,NaN
54.163,-5.4277,50.687,-3.4708,NaN,NaN
55.074,-6.6383,52.015,-4.1658,NaN,NaN
55.003,-7.6931,52.552,-4.2513,NaN,NaN
54.116,-7.799,52.552,-4.2513,NaN,NaN
53.941,-7.9782,53.131,-3.9515,NaN,NaN
54.123,-8.2379,53.187,-4.3349,NaN,NaN
53.768,-8.2451,53.187,-4.3349,NaN,NaN
53.769,-8.3329,53.187,-4.3349,NaN,NaN
54.471,-7.7918,53.187,-4.3349,NaN,NaN
55.247,-6.3715,52.273,-4.9779,NaN,NaN
55.757,-5.0447,52.371,-5.024,NaN,NaN
56.462,-4.6797,52.274,-5.0259,NaN,NaN
58.239,-4.5565,53.874,-4.6576,NaN,NaN
61.787,-4.0474,57.868,-4.6742,NaN,NaN
64.175,-3.2989,60.051,-4.2466,NaN,NaN
67.184,-2.4513,62.997,-2.8925,NaN,NaN
69.845,-2.0491,65.371,-2.2703,NaN,NaN
72.234,-1.3902,68.775,-2.012,NaN,NaN
75.251,-0.9822,71.742,-1.8103,NaN,NaN
76.836,-0.16573,74.112,-0.9507,NaN,NaN
79.759,0.41336,75.318,-0.35352,NaN,NaN
81.523,1.144,77.051,0.63561,NaN,NaN
81.803,0.539,77.584,0.74123,NaN,NaN
82.087,-0.32722,77.682,0.74306,NaN,NaN
81.819,-0.24518,77.682,0.74306,NaN,NaN
83.616,-1.169,78.954,0.43253,NaN,NaN
85.312,-1.4842,81.158,-0.1942,NaN,NaN
88.089,-2.5598,83.506,-0.72172,NaN,NaN
89.796,-3.5677,86.255,-1.8596,NaN,NaN
91.052,-4.2362,88.026,-2.824,NaN,NaN
93.391,-6.1817,90.03,-3.3062,NaN,NaN
94.648,-7.3679,91.387,-4.4216,NaN,NaN
95.279,-8.3078,92.094,-5.4203,NaN,NaN
95.283,-8.7419,92.444,-5.7083,NaN,NaN
94.401,-9.3715,92.449,-6.0885,NaN,NaN
93.087,-11.405,92.855,-7.474,NaN,NaN
92.833,-13.068,92.835,-9.8013,NaN,NaN
91.516,-14.847,92.675,-11.33,NaN,NaN
90.377,-16.887,91.957,-13.342,NaN,NaN
90.023,-16.896,92.047,-13.935,NaN,NaN
89.756,-16.727,91.66,-14.072,NaN,NaN
89.4,-16.299,91.573,-13.989,NaN,NaN
89.224,-16.566,91.573,-13.989,NaN,NaN
89.315,-16.913,91.573,-13.989,NaN,NaN
89.401,-16.561,91.573,-13.989,NaN,NaN
89.401,-16.561,91.573,-13.989,NaN,NaN
89.401,-16.561,91.573,-13.989,NaN,NaN
89.401,-16.561,91.529,-13.948,NaN,NaN
89.401,-16.561,91.529,-13.948,NaN,NaN
89.401,-16.561,91.529,-13.948,NaN,NaN
89.741,-14.367,93.212,-14.287,NaN,NaN
89.288,-13.068,93.038,-13.91,NaN,NaN
88.912,-10.722,91.268,-13.487,NaN,NaN
87.745,-9.5291,90.135,-12.071,NaN,NaN
87.557,-8.6621,89.267,-11.54,NaN,NaN
88.083,-8.0405,88.958,-10.869,NaN,NaN
88.408,-5.7706,88.079,-9.4476,NaN,NaN
88.555,-3.7674,88.534,-7.6572,NaN,NaN
88.159,-1.5153,88.636,-5.6649,NaN,NaN
88.852,-0.5458,88.093,-4.1107,NaN,NaN
90.188,-0.60699,88.125,-3.433,NaN,NaN
91.684,0.20261,88.887,-2.4023,NaN,NaN
92.634,1.5212,90.122,-1.3209,NaN,NaN
92.719,1.6962,90.377,-1.0624,NaN,NaN
92.814,1.4377,90.245,-0.93817,NaN,NaN
92.812,1.5244,90.245,-0.93817,NaN,NaN
91.646,1.9373,90.245,-0.93817,NaN,NaN
90.561,2.6996,90.629,-0.67724,NaN,NaN
89.899,4.3391,90.283,1.4288,NaN,NaN
88.926,7.5423,89.401,3.9924,NaN,NaN
88.521,9.2786,88.976,5.3819,NaN,NaN
88.07,9.5334,89.005,5.9327,NaN,NaN
87.888,9.7051,88.954,6.2283,NaN,NaN
87.809,9.3551,88.824,6.2262,NaN,NaN
87.621,9.7012,88.824,6.2262,NaN,NaN
86.248,8.0234,88.952,6.313,NaN,NaN
84.577,7.3865,88.338,6.6421,NaN,NaN
83.615,6.7605,86.427,6.9507,NaN,NaN
82.506,4.9105,84.62,6.5822,NaN,NaN
82.284,2.9885,83.267,5.3293,NaN,NaN
80.975,1.8314,82.822,4.0489,NaN,NaN
79.078,-1.0828,80.527,2.1835,NaN,NaN
77.426,-3.1227,79.535,-0.042282,NaN,NaN
76.305,-5.1542,77.712,-2.031,NaN,NaN
74.574,-8.1622,76.45,-4.0533,NaN,NaN
73.978,-9.9244,75.534,-6.1979,NaN,NaN
73.098,-10.556,75.165,-7.4817,NaN,NaN
73.187,-10.554,74.827,-7.9995,NaN,NaN
73.103,-10.906,74.697,-8.0022,NaN,NaN
73.989,-10.712,74.431,-7.5824,NaN,NaN
76.306,-11.185,74.302,-7.6702,NaN,NaN
76.947,-12.658,75.017,-9.1444,NaN,NaN
79.178,-13.57,76.289,-10.436,NaN,NaN
80.344,-14.681,77.172,-11.821,NaN,NaN
80.799,-15.808,78.006,-12.824,NaN,NaN
81.332,-15.883,78.054,-13.248,NaN,NaN
81.147,-15.187,78.096,-13.12,NaN,NaN
81.503,-15.266,78.098,-13.247,NaN,NaN
81.503,-15.266,78.099,-13.333,NaN,NaN
81.505,-15.441,78.099,-13.333,NaN,NaN
81.945,-15.08,78.099,-13.333,NaN,NaN
81.947,-15.255,78.099,-13.333,NaN,NaN
81.947,-15.255,78.099,-13.333,NaN,NaN
81.947,-15.255,77.673,-13.853,NaN,NaN
81.493,-14.304,77.246,-14.289,NaN,NaN
81.202,-12.037,78.281,-14.18,NaN,NaN
81.624,-10.192,79.047,-13.183,NaN,NaN
82.128,-7.9988,80.578,-11.063,NaN,NaN
81.819,-5.2142,81.203,-9.2639,NaN,NaN
82.676,-3.2787,82.077,-6.8241,NaN,NaN
85.15,-2.3579,82.223,-5.0386,NaN,NaN
86.639,-1.1102,83.757,-3.6073,NaN,NaN
88.58,-0.2903,85.767,-2.2532,NaN,NaN
91.402,0.89155,87.371,-0.10533,NaN,NaN
92.901,1.526,89.342,0.86212,NaN,NaN
93.784,1.8018,90.163,0.96177,NaN,NaN
95.374,2.2629,91.71,1.4547,NaN,NaN
96.079,2.5347,92.658,1.6406,NaN,NaN
96.703,2.4588,92.702,1.6413,NaN,NaN
96.619,2.2843,92.658,1.6406,NaN,NaN
96.348,2.4527,92.788,1.6429,NaN,NaN
95.962,3.6583,93.403,1.232,NaN,NaN
95.025,5.4635,93.689,1.9964,NaN,NaN
95.147,7.3745,93.951,3.6884,NaN,NaN
95.528,9.3786,94.506,5.5967,NaN,NaN
94.702,10.238,94.816,6.8684,NaN,NaN
92.882,11.694,94.524,7.9632,NaN,NaN
91.213,11.236,94.269,9.229,NaN,NaN
89.466,10.339,93.433,9.7256,NaN,NaN
88.28,8.4034,90.912,10.284,NaN,NaN
87.185,6.2085,89.818,9.3348,NaN,NaN
86.805,3.5906,87.703,7.734,NaN,NaN
86.423,0.79949,87.124,5.0549,NaN,NaN
85.111,-0.2695,87.055,2.5129,NaN,NaN
82.635,-1.0138,85.66,1.0056,NaN,NaN
80.072,-1.9357,83.088,-0.22919,NaN,NaN
78.053,-3.372,80.856,-1.2053,NaN,NaN
75.925,-3.7642,79.233,-2.3832,NaN,NaN
73.541,-4.7739,76.527,-3.5417,NaN,NaN
70.809,-6.2294,74.054,-4.7693,NaN,NaN
67.783,-6.1166,72.095,-5.3686,NaN,NaN
66.784,-4.911,70.197,-4.9167,NaN,NaN
65.517,-3.7103,68.819,-4.7785,NaN,NaN
63.018,-3.2342,66.613,-4.0655,NaN,NaN
60.521,-2.9328,64.102,-3.5092,NaN,NaN
58.557,-2.5328,62.308,-2.9803,NaN,NaN
56.854,-1.8643,60.456,-2.4157,NaN,NaN
57.475,-1.7645,60.926,-2.3966,NaN,NaN
55.592,-1.0113,59.402,-1.8926,NaN,NaN
54.133,0.80386,57.399,-1.0615,NaN,NaN
53.641,3.077,55.725,-0.10693,NaN,NaN
53.797,4.1334,55.139,0.3374,NaN,NaN
54.247,3.8783,55.329,0.4549,NaN,NaN
54.122,3.9358,55.329,0.4549,NaN,NaN
54.128,4.0597,55.215,0.41476,NaN,NaN
54.147,4.014,55.519,0.61034,NaN,NaN
52.971,1.0452,56.633,0.66947,NaN,NaN
53.27,-0.52934,56.713,0.55712,NaN,NaN
52.946,-2.2036,55.262,-0.0019177,NaN,NaN
52.363,-4.3222,53.896,-1.0152,NaN,NaN
50.792,-5.9342,52.695,-2.5575,NaN,NaN
49.764,-8.1511,51.346,-4.5211,NaN,NaN
49.449,-10.53,50.115,-6.6352,NaN,NaN
48.775,-12.829,49.388,-9.0442,NaN,NaN
48.895,-14.761,49.537,-11.056,NaN,NaN
48.954,-17.097,48.885,-13.541,NaN,NaN
49.407,-19.235,48.993,-15.516,NaN,NaN
50.584,-20.794,49.399,-16.915,NaN,NaN
52.735,-22.154,50.312,-18.836,NaN,NaN
54.621,-23.785,51.217,-20.338,NaN,NaN
56.048,-24.281,52.697,-22.054,NaN,NaN
57.912,-24.327,54.005,-22.871,NaN,NaN
60.482,-24.005,56.85,-23.754,NaN,NaN
62.523,-23.958,58.862,-23.642,NaN,NaN
64.563,-24,61.049,-23.897,NaN,NaN
66.776,-23.509,63.028,-23.972,NaN,NaN
68.72,-22.848,64.943,-23.378,NaN,NaN
71.113,-22.793,66.394,-22.939,NaN,NaN
72.973,-22.661,68.352,-23.254,NaN,NaN
74.555,-21.218,70.578,-23.112,NaN,NaN
74.281,-20.346,71.071,-22.425,NaN,NaN
75.058,-18.309,73.01,-20.803,NaN,NaN
76.455,-16.173,74.085,-19.247,NaN,NaN
77.78,-13.919,75.561,-16.874,NaN,NaN
79.069,-11.798,76.673,-14.603,NaN,NaN
78.775,-9.7318,77.659,-13.279,NaN,NaN
78.476,-7.4669,78.175,-10.845,NaN,NaN
78.072,-4.5065,78.412,-8.1967,NaN,NaN
78.85,-3.1815,77.933,-6.6844,NaN,NaN
80.874,-2.0071,78.405,-4.4001,NaN,NaN
83.337,-0.56467,80.193,-2.3958,NaN,NaN
85.352,0.95366,82.225,-0.50867,NaN,NaN
87.728,2.128,84.39,0.66372,NaN,NaN
90.092,3.1815,86.315,1.6512,NaN,NaN
91.527,4.2371,88.549,2.3453,NaN,NaN
92.177,5.2505,89.202,3.0104,NaN,NaN
91.404,7.8411,90.624,4.5196,NaN,NaN
90.63,10.007,90.946,6.129,NaN,NaN
90.117,11.31,90.799,7.0778,NaN,NaN
89.495,12.478,90.636,8.5031,NaN,NaN
88.788,13.505,90.251,9.2118,NaN,NaN
87.93,14.721,89.78,10.754,NaN,NaN
86.788,16.144,88.507,12.705,NaN,NaN
85.072,17.623,87.175,14.599,NaN,NaN
84.518,18.317,86.6,15.548,NaN,NaN
84.391,18.422,86.344,15.964,NaN,NaN
83.547,18.215,86.53,15.846,NaN,NaN
82.407,17.848,86.59,15.847,NaN,NaN
80.65,17.384,85.488,16.251,NaN,NaN
78.674,17.923,82.33,16.506,NaN,NaN
76.99,18.208,80.668,17.38,NaN,NaN
76.201,17.933,79.627,17.725,NaN,NaN
74.458,16.853,78.353,17.766,NaN,NaN
72.006,15.675,75.887,17.13,NaN,NaN
70.262,14.507,73.373,15.952,NaN,NaN
69.425,12.564,72.059,15.212,NaN,NaN
69.468,10.9,71.229,14.48,NaN,NaN
69.16,8.9669,69.937,12.84,NaN,NaN
69.903,7.6658,69.722,11.758,NaN,NaN
71.354,6.4654,69.996,10.565,NaN,NaN
72.647,4.3885,71.258,8.6701,NaN,NaN
74.303,1.8833,71.981,6.409,NaN,NaN
75.422,-0.62948,72.764,4.0908,NaN,NaN
76.67,-0.78013,73.235,2.0075,NaN,NaN
76.816,-3.8336,74.617,-0.17692,NaN,NaN
76.957,-6.9752,75.985,-1.7031,NaN,NaN
76.905,-9.5107,76.89,-4.6699,NaN,NaN
77.119,-12.459,77.047,-6.8758,NaN,NaN
79.278,-14.618,77.281,-10.455,NaN,NaN
80.35,-15.293,77.717,-11.282,NaN,NaN
81.524,-15.945,78.276,-12.226,NaN,NaN
82.751,-15.936,78.708,-12.814,NaN,NaN
83.809,-15.298,79.144,-13.821,NaN,NaN
84.073,-15.03,79.27,-14.177,NaN,NaN
84.16,-14.853,79.638,-14.528,NaN,NaN
84.428,-15.109,79.879,-14.462,NaN,NaN
83.894,-14.859,79.514,-14.351,NaN,NaN
83.89,-14.809,79.515,-14.411,NaN,NaN
83.982,-14.638,79.754,-14.106,NaN,NaN
83.996,-14.614,80.183,-14.455,NaN,NaN
86.106,-14.281,82.063,-14.471,NaN,NaN
87.958,-13.1,84.119,-13.884,NaN,NaN
89.81,-11.921,86.113,-13.06,NaN,NaN
90.246,-11.039,86.29,-12.578,NaN,NaN
90.331,-10.601,86.29,-12.578,NaN,NaN
90.418,-10.425,86.351,-12.576,NaN,NaN
90.239,-10.342,86.654,-12.569,NaN,NaN
90.154,-10.692,86.654,-12.569,NaN,NaN
90.152,-10.518,86.654,-12.569,NaN,NaN
90.152,-10.518,86.654,-12.569,NaN,NaN
90.152,-10.518,86.654,-12.569,NaN,NaN
90.152,-10.518,86.654,-12.569,NaN,NaN
90.152,-10.518,86.715,-12.568,NaN,NaN
89.903,-12.442,86.042,-12.047,NaN,NaN
88.857,-14.651,86.459,-11.261,NaN,NaN
88.42,-15.448,87.554,-11.593,NaN,NaN
86.929,-17.586,87.511,-13.504,NaN,NaN
85.53,-20.251,86.864,-15.85,NaN,NaN
85.189,-22.278,86.335,-18.077,NaN,NaN
84.05,-23.977,85.2,-20.323,NaN,NaN
82.561,-26.213,84.069,-23.113,NaN,NaN
81.245,-27.654,83.172,-24.698,NaN,NaN
79.641,-28.817,81.671,-25.873,NaN,NaN
77.282,-29.688,79.891,-27.667,NaN,NaN
74.542,-29.842,77.487,-29.491,NaN,NaN
71.884,-29.464,75.605,-29.322,NaN,NaN
69.485,-28.551,73.401,-29.267,NaN,NaN
68.052,-26.911,71.352,-28.726,NaN,NaN
67.586,-24.634,69.19,-27.653,NaN,NaN
66.855,-22.408,68.149,-25.805,NaN,NaN
66.913,-19.99,67.428,-23.791,NaN,NaN
67.061,-17.528,67.134,-21.554,NaN,NaN
66.675,-15.167,67.052,-19.207,NaN,NaN
67.375,-12.382,66.804,-16.545,NaN,NaN
67.892,-10.045,67.25,-13.551,NaN,NaN
69.426,-8.7092,67.764,-11.728,NaN,NaN
70.252,-7.1114,69.028,-9.5718,NaN,NaN
71.672,-4.7245,69.97,-7.6366,NaN,NaN
73.091,-2.4863,71.184,-5.4877,NaN,NaN
75.353,-1.6791,72.51,-3.7456,NaN,NaN
77.146,-0.43299,74.702,-2.7577,NaN,NaN
79.192,1.3519,76.587,-0.83372,NaN,NaN
81.406,3.1032,79.326,1.4809,NaN,NaN
83.567,4.7709,81.361,2.8841,NaN,NaN
85.435,6.3459,82.172,3.1341,NaN,NaN
84.684,6.6907,82.6,3.33,NaN,NaN
82.347,7.6995,83.498,3.9577,NaN,NaN
80.975,9.1619,82.591,5.7315,NaN,NaN
80.023,11.507,81.41,8.7289,NaN,NaN
79.432,13.598,80.703,10.039,NaN,NaN
78.963,14.467,79.577,10.871,NaN,NaN
79.436,16.49,79.474,12.854,NaN,NaN
79.823,18.337,79.476,15.11,NaN,NaN
80.579,19.665,79.615,16.262,NaN,NaN
82.612,19.782,80.29,17.693,NaN,NaN
84.157,20.723,81.413,18.515,NaN,NaN
85.539,19.56,82.581,19.385,NaN,NaN
87.142,19.231,82.832,19.009,NaN,NaN
87.976,18.101,83.403,19.112,NaN,NaN
89.025,15.837,85.53,18.384,NaN,NaN
89.771,14.71,86.618,17.262,NaN,NaN
91.633,11.939,88.03,15.011,NaN,NaN
91.866,10.199,89.474,13.283,NaN,NaN
92.743,7.6001,90.868,11.605,NaN,NaN
92.718,5.3406,92.032,9.5968,NaN,NaN
92.674,3.6038,92.303,8.5663,NaN,NaN
93.62,1.1922,92.656,6.3175,NaN,NaN
94.896,-0.25675,92.764,4.0682,NaN,NaN
95.03,-2.7651,93.542,1.6926,NaN,NaN
94.173,-4.863,93.824,-0.26805,NaN,NaN
93.652,-5.7419,93.941,-1.3888,NaN,NaN
93.483,-6.44,93.329,-2.0563,NaN,NaN
94.377,-6.9402,93.333,-2.2904,NaN,NaN
95.977,-6.9897,93.257,-3.4625,NaN,NaN
97.525,-7.4277,94.231,-4.3782,NaN,NaN
99.096,-7.9834,95.727,-4.9071,NaN,NaN
100.25,-8.1857,95.926,-5.4641,NaN,NaN
100.87,-7.8239,96.218,-5.785,NaN,NaN
100.42,-7.7485,96.511,-6.2462,NaN,NaN
100.33,-7.5779,96.604,-5.9633,NaN,NaN
100.36,-7.6226,96.411,-5.8742,NaN,NaN
100.42,-7.6379,96.507,-5.872,NaN,NaN
99.54,-8.5501,96.547,-5.2162,NaN,NaN
99.776,-8.7508,96.846,-6.0981,NaN,NaN
102.29,-9.7789,97.771,-7.48,NaN,NaN
104.33,-9.1179,100.08,-8.6865,NaN,NaN
106.62,-10.093,102.33,-8.7688,NaN,NaN
107.79,-11.753,104.72,-9.5931,NaN,NaN
108.32,-13.23,105.34,-10.418,NaN,NaN
107.85,-13.996,105.77,-10.479,NaN,NaN
109.32,-14.965,106.52,-11.544,NaN,NaN
109.93,-17.29,107.96,-14.254,NaN,NaN
109.52,-20.438,108.79,-16.598,NaN,NaN
108.81,-22.029,109.37,-18.686,NaN,NaN
107.72,-24.102,108.81,-20.509,NaN,NaN
105.24,-24.472,108.56,-22.177,NaN,NaN
103.53,-24.669,107.31,-23.314,NaN,NaN
101.19,-23.468,105.12,-24.019,NaN,NaN
98.929,-22.114,102.68,-23.372,NaN,NaN
97.443,-19.652,100.34,-21.925,NaN,NaN
95.404,-18.769,98.342,-20.875,NaN,NaN
93.202,-17.268,96.136,-19.782,NaN,NaN
92.567,-15.807,94.878,-18.218,NaN,NaN
91.216,-13.512,93.315,-16.615,NaN,NaN
90.414,-11.748,91.998,-14.957,NaN,NaN
90.068,-8.659,91.277,-12.64,NaN,NaN
89.644,-6.3488,90.295,-9.9862,NaN,NaN
89.457,-4.3437,89.775,-8.5617,NaN,NaN
90.551,-3.5485,89.302,-7.0871,NaN,NaN
91.39,-1.7567,89.679,-5.0998,NaN,NaN
92.377,0.34437,90.818,-3.4939,NaN,NaN
94.565,1.54,91.993,-1.2481,NaN,NaN
97.224,2.7402,93.881,0.51448,NaN,NaN
98.932,3.9208,95.619,1.6081,NaN,NaN
99.459,4.851,96.81,2.38,NaN,NaN
99.587,5.8523,97.073,2.647,NaN,NaN
98.946,6.151,97.337,2.9139,NaN,NaN
97.811,7.1362,98.063,3.5163,NaN,NaN
97.177,9.6746,98.193,6.0787,NaN,NaN
96.237,11.829,97.467,7.7785,NaN,NaN
95.662,12.519,96.878,9.3519,NaN,NaN
95.767,13.995,96.3,10.532,NaN,NaN
95.341,14.922,96.294,10.73,NaN,NaN
95.136,14.065,96.35,11.061,NaN,NaN
93.572,13.812,96.533,11.592,NaN,NaN
91.902,14.334,95.098,12.301,NaN,NaN
89.684,14.77,93.578,13.54,NaN,NaN
87.151,15.202,91.392,14.638,NaN,NaN
85.822,14.872,89.232,14.941,NaN,NaN
84.417,14.463,88.216,15.193,NaN,NaN
83.068,13.687,87.009,15.11,NaN,NaN
83.991,12.902,86.736,15.239,NaN,NaN
84.791,12.525,86.258,15.497,NaN,NaN
86.409,11.151,86.264,15.298,NaN,NaN
87.899,8.7691,86.337,12.977,NaN,NaN
88.782,6.4313,87.35,10.606,NaN,NaN
89.359,4.0669,88.358,8.3717,NaN,NaN
90.044,1.8415,88.737,6.8579,NaN,NaN
90.787,0.12348,88.849,5.1432,NaN,NaN
89.577,-2.1016,89.654,2.5847,NaN,NaN
88.568,-3.1261,90.377,0.35755,NaN,NaN
87.591,-4.2922,89.597,-1.1068,NaN,NaN
86.867,-5.375,89.149,-2.4338,NaN,NaN
86.497,-7.2694,88.358,-3.5709,NaN,NaN
86.187,-7.7409,88.033,-4.3033,NaN,NaN
86.662,-7.8077,87.9,-4.438,NaN,NaN
87.372,-7.7144,87.013,-3.7967,NaN,NaN
88.16,-7.6193,86.607,-3.7391,NaN,NaN
90.064,-8.3496,87.159,-4.5196,NaN,NaN
91.889,-9.2351,88.261,-6.0141,NaN,NaN
93.15,-9.0504,89.214,-6.6531,NaN,NaN
93.702,-9.0372,89.626,-7.2378,NaN,NaN
93.698,-8.5738,89.695,-7.3682,NaN,NaN
94.329,-8.5587,90.101,-7.491,NaN,NaN
94.717,-7.8547,90.582,-8.206,NaN,NaN
95.897,-7.5181,91.924,-7.7791,NaN,NaN
97.94,-6.6222,93.943,-7.4686,NaN,NaN
98.09,-5.8492,94.954,-7.5766,NaN,NaN
97.522,-4.6315,95.157,-7.6376,NaN,NaN
96.96,-3.9517,94.954,-7.5108,NaN,NaN
98.85,-3.5264,95.677,-5.9148,NaN,NaN
101.6,-2.6237,97.069,-4.1099,NaN,NaN
103.58,-2.6578,99.617,-3.0713,NaN,NaN
105.63,-2.3844,100.89,-2.4553,NaN,NaN
106.97,-2.2791,102.91,-2.1515,NaN,NaN
109.42,-1.9978,104.39,-1.99,NaN,NaN
109.58,-1.9944,105.88,-2.2838,NaN,NaN
111.55,-2.1017,107.9,-1.786,NaN,NaN
113.21,-1.9374,109.39,-2.2072,NaN,NaN
115.19,-2.1674,111.61,-1.7061,NaN,NaN
116.93,-2.1991,113.16,-1.8003,NaN,NaN
117.8,-2.698,114.17,-1.9056,NaN,NaN
118.5,-4.0953,115.86,-1.8661,NaN,NaN
119.27,-5.0612,116.87,-2.4148,NaN,NaN
119.7,-6.6904,117.54,-3.4163,NaN,NaN
120.27,-8.044,118.2,-4.6743,NaN,NaN
120.56,-8.6496,118.39,-5.3741,NaN,NaN
120.41,-8.5776,118.39,-5.6317,NaN,NaN
120.86,-9.026,118.39,-5.5672,NaN,NaN
120.56,-8.7268,118.38,-5.9542,NaN,NaN
120.56,-8.7268,118.38,-5.9542,NaN,NaN
120.56,-8.7268,118.38,-5.9542,NaN,NaN
120.62,-6.8084,117.04,-6.647,NaN,NaN
120.28,-4.9326,117.84,-6.8792,NaN,NaN
120.08,-1.9676,118.91,-6.2586,NaN,NaN
119.98,-0.20364,118.88,-4.2682,NaN,NaN
122.27,-0.087676,119.02,-1.9144,NaN,NaN
124.01,0.17673,120.57,-0.80764,NaN,NaN
125.81,0.53767,122.64,0.22784,NaN,NaN
128.26,0.55504,124.05,0.43324,NaN,NaN
130.57,0.050562,126.74,0.52409,NaN,NaN
